id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
4837 |REFRIG GUARANA.ANT.CACU.237ML                               |11,00     |11000,00  |01011090|              |12/10/2015 10:19:37
4838 |COPO PLASTICO COLORIDO                                      |70,00     |17500,00  |01011090|              |12/10/2015 10:19:37
4839 |REFRIG JAOZINHO GUARANA 250ML                               |55,00     |11000,00  |841989  |              |12/10/2015 10:19:37
4840 |TEMPERO SABORELLE COMPLETO1KG                               |240,00    |48000,00  |21039021|              |12/10/2015 10:19:37
4841 |REFRIG JAO LIMAO 2LT                                        |70,00     |35000,00  |010110  |              |12/10/2015 10:19:37
4842 |AGUA OXIG.CREM.CRUZ.V 40 90ML                               |13,00     |6500,00   |01011090|              |12/10/2015 10:19:37
4843 |BISC CORY.PAO.MEL.Q.Q.ACU400G                               |92,00     |46000,00  |19059020|              |12/10/2015 10:19:37
4844 |AMAC MON BIJOU HARMO.ROSA 2L                                |157,00    |52300,00  |380991  |              |12/10/2015 10:19:37
4845 |DESINF KI-JOIA PINHO 2L                                     |51,00     |50500,00  |380894  |              |12/10/2015 10:19:37
4846 |DESINF KI-JOIA EUCALIPTO 2L                                 |200,00    |50000,00  |38089419|              |12/10/2015 10:19:37
4847 |SUCO DEL VALLE PESSEGO 335ML                                |84,00     |21000,00  |01011090|              |12/10/2015 10:19:37
4848 |SUCO DEL VALLE UVA 335ML                                    |0,00      |21000,00  |01011090|              |12/10/2015 10:19:37
4849 |SUCO DEL VALLE UVA 1L                                       |345,00    |69000,00  |22021000|              |12/10/2015 10:19:37
4850 |SUCO DEL VALLE CAJU 1L                                      |276,00    |69000,00  |22029900|              |12/10/2015 10:19:37
4851 |BARBANTE R.JK.AL.AZ.MARN8400G                               |213,00    |71000,00  |01011090|              |12/10/2015 10:19:37
4852 |BARBANTE R.JK.AL.LILAS.N8400G                               |0,00      |71000,00  |01011090|              |12/10/2015 10:19:37
4853 |BARBANTE R.JK.AL.VERDE.N8400G                               |160,00    |80000,00  |01011090|              |12/10/2015 10:19:37
4854 |SABAO B.LAVARTE LIMAO.G.200G                                |70,00     |35100,00  |01011090|              |12/10/2015 10:19:37
4855 |PRATO NADIR F.23CM.BCO DIAM.                                |68,00     |22500,00  |01011090|              |12/10/2015 10:19:37
4856 |LAMPADA OSRAM 10W                                           |330,00    |82500,00  |01011090|              |12/10/2015 10:19:37
4857 |CREME DENT.TANDY MORANGO 50G                                |102,00    |51000,00  |01011090|              |12/10/2015 10:19:37
4858 |BISC MABEL.R.AL.E.ES.L.C.120G                               |58,00     |19300,00  |01011090|              |12/10/2015 10:19:37
4859 |PAPEL HIG. KLIFOR 4X1 30M                                   |44,00     |14700,00  |01011090|              |12/10/2015 10:19:37
4860 |SORVETE VILELA LACTA 1K                                     |170,00    |169900,00 |21050010|              |12/10/2015 10:19:37
4861 |REFRIG SPOOL COLA 2LT                                       |70,00     |35000,00  |010110  |              |12/10/2015 10:19:37
4862 |REFRIG GUARANA KUAT 250ML                                   |0,00      |20000,00  |01011090|              |12/10/2015 10:19:37
4863 |SABAO PO BRILHANTE SACH.M.T1K                               |0,00      |48300,00  |01011090|              |12/10/2015 10:19:37
4864 |COPO PLASTICO BARCELONA 500ML                               |76,00     |19000,00  |01011090|              |12/10/2015 10:19:37
4865 |MACARRAO CRIS.SE.RIGATONE500G                               |71,00     |35500,00  |19021900|              |12/10/2015 10:19:37
4866 |AMENDOIM CONFEITADO DORI 70G                                |14,00     |14000,00  |01011090|              |12/10/2015 10:19:37
4867 |AMENDOIM CHOCOLATE DORI 70G                                 |70,00     |14000,00  |01011090|              |12/10/2015 10:19:37
4868 |DESINF STILL MARINE 2L                                      |38,00     |37500,00  |38089411|              |12/10/2015 10:19:37
4869 |DESINF STILL CAMPESTRE 2L                                   |38,00     |37500,00  |29239050|              |12/10/2015 10:19:37
4870 |AMAC STILL PEROLA 2L                                        |50,00     |49500,00  |38099190|              |12/10/2015 10:19:37
4871 |PALITO DENTE AUREA 100 UN.                                  |9,00      |3000,00   |01011090|              |12/10/2015 10:19:37
4872 |FIO DENTAL HILLO EXT.FINO125M                               |110,00    |36500,00  |01011090|              |12/10/2015 10:19:37
4873 |LEITE EM PO PIRACAN.INS.200G                                |67,00     |33700,00  |01011090|              |12/10/2015 10:19:37
4874 |REFRIG SIMBA GUARANA 2LT                                    |175,00    |35000,00  |22021000|              |12/10/2015 10:19:37
4875 |AMENDOIM S.TP JAPONES DORI70G                               |53,00     |17500,00  |170490  |              |12/10/2015 10:19:37
4876 |LATA VAZIA C/TAMPA 170MM 18LT                               |1320,00   |330000,00 |73102190|              |12/10/2015 10:19:37
4877 |CHICLETE PLIM PLIM HORT.100X1                               |150,00    |50000,00  |01011090|              |12/10/2015 10:19:37
4878 |CANUDO REF.VIR.P.P.PLAST.700                                |80,00     |20000,00  |01011090|              |12/10/2015 10:19:37
4879 |FEIJAO TIO JORGE RAJADOT1 1KG                               |0,00      |118000,00 |071333  |              |12/10/2015 10:19:37
4880 |SALGADINHO MICOS GALINHA 50G                                |25,00     |25000,00  |01011090|              |12/10/2015 10:19:37
4881 |SALGADINHO MICOS PRESUNTO50G                                |50,00     |25000,00  |01011090|              |12/10/2015 10:19:37
4882 |SALGADINHO MIKAO PRESUNTO140G                               |110,00    |27500,00  |01011090|              |12/10/2015 10:19:37
4883 |LEITE COLO.TEMPO DE AMAR100ML                               |23,00     |23000,00  |330300  |              |12/10/2015 10:19:37
4884 |ESMALTE IMPALA PEROLADO SONHO                               |60,00     |30000,00  |33043000|              |12/10/2015 10:19:37
4885 |DESCOLORANTE YAMA GE.TRIGO50G                               |216,00    |43100,00  |01011090|              |12/10/2015 10:19:37
4886 |SALSICHA TIPO VIENA BORD.180G                               |143,00    |28500,00  |01011090|              |12/10/2015 10:19:37
4887 |BALA DE GOMA DELIKET DORI 70G                               |20,00     |20000,00  |17049010|              |12/10/2015 10:19:37
4888 |BALA DE GOMAS SORT.GOMETS 70G                               |0,00      |20000,00  |17049010|              |12/10/2015 10:19:37
4889 |REFRIG JAOZINHO LARANJA 250ML                               |44,00     |11000,00  |841989  |              |12/10/2015 10:19:37
4890 |SUCO SABOR.DIET ABACAXI 11GR                                |28,00     |7000,00   |01011090|              |12/10/2015 10:19:37
4891 |MACARRAO EMEGE SE.NINHO 500G                                |143,00    |28500,00  |01011090|              |12/10/2015 10:19:37
4892 |CESTO PLAST 10L TE.S/T JAGUAR                               |0,00      |46000,00  |01011090|              |12/10/2015 10:19:37
4893 |MILHO VERDE BON.VAPOR.200G                                  |54,00     |13500,00  |01011090|              |12/10/2015 10:19:37
4894 |CERVEJA BRAHMA CHOPP 1LITRO                                 |280,00    |70000,00  |22030000|              |12/10/2015 10:19:37
4895 |SUCO MARACUJA NUT.N.INT.1LT                                 |175,00    |35000,00  |01011090|              |12/10/2015 10:19:37
4896 |SUCO PESSEGO NUT.N.INT.200ML                                |22,00     |11000,00  |01011090|              |12/10/2015 10:19:37
4897 |SUCO UVA NUT.N.INT.200ML                                    |0,00      |11000,00  |01011090|              |12/10/2015 10:19:37
4898 |SUCO LARANJA NUT.N.INT.200ML                                |0,00      |11000,00  |01011090|              |12/10/2015 10:19:37
4899 |REGISTRO GAS C/MANG.VINIGAS                                 |0,00      |187000,00 |01011090|              |12/10/2015 10:19:37
4900 |CHUVEIRO FORUSI STILO 220V                                  |237,00    |237100,00 |01011090|              |12/10/2015 10:19:37
4901 |BALDE PLAST GDE JAGUAR 18LT                                 |198,00    |99100,00  |01011090|              |12/10/2015 10:19:37
4902 |PASTA A/ELASTICO CRISTAL                                    |30,00     |15000,00  |420212  |              |12/10/2015 10:19:37
4903 |CHICLETE BUZZY LOVE T.FR400G                                |325,00    |65000,00  |01011090|              |12/10/2015 10:19:37
4904 |CHICLETE BUZZY LOVE HORT.400G                               |140,00    |70000,00  |17049010|              |12/10/2015 10:19:37
4905 |BALA ICE KISS AZEDI.UVA 600G                                |0,00      |60000,00  |01011090|              |12/10/2015 10:19:37
4906 |BALA FRE.MORANGO AZEDINHA700G                               |250,00    |50000,00  |01011090|              |12/10/2015 10:19:37
4907 |CAFE 3 FAZENDAS 250G                                        |140,00    |34900,00  |01011090|              |12/10/2015 10:19:37
4908 |REFRIG JAO UVA 2L                                           |70,00     |35000,00  |010110  |              |12/10/2015 10:19:37
4909 |REFRIG JAO ABACAXI 2L                                       |175,00    |35000,00  |010110  |              |12/10/2015 10:19:37
4910 |LINGUICA MISTA COZ.DEF.S.240G                               |143,00    |47500,00  |01011090|              |12/10/2015 10:19:37
4911 |DESINF ESTRELA FLORAL 2L                                    |135,00    |27000,00  |01011090|              |12/10/2015 10:19:37
4912 |DESINF ESTRELA TALCO 2L                                     |68,00     |34000,00  |380894  |              |12/10/2015 10:19:37
4913 |COPO DESCARTAVEL 200ML TRASNPARENTE TERMOPOT                |100,00    |50000,00  |01011090|              |12/10/2015 10:19:37
4914 |BARBANTE BARROCO LAR.N6 200G                                |220,00    |110000,00 |01011090|              |12/10/2015 10:19:37
4915 |CHICLETE PLIM PLIM T.FR.100X1                               |46,00     |46000,00  |01011090|              |12/10/2015 10:19:37
4916 |DESINF STILL FLORAL 2L                                      |113,00    |37500,00  |29239050|              |12/10/2015 10:19:37
4917 |SUCO NECTAR UVA LT 350ML                                    |86,00     |28500,00  |22029900|              |12/10/2015 10:19:37
4918 |SUCO NECTAR PESSEGO LT 350ML                                |20,00     |19500,00  |01011090|              |12/10/2015 10:19:37
4919 |CHICLETE GANG TAT. HORT 100X1                               |119,00    |59500,00  |01011090|              |12/10/2015 10:19:37
4920 |CHICLETE GANG TAT.T.FRUT100X1                               |238,00    |59500,00  |01011090|              |12/10/2015 10:19:37
4921 |BARBANTE B.N6.MARRON MESCLADO                               |208,00    |104000,00 |01011090|              |12/10/2015 10:19:37
4922 |BARBANTE B.N6.LIL/ROX.MESC                                  |220,00    |110000,00 |01011090|              |12/10/2015 10:19:37
4923 |PANELA DE PRESSAO GLOBO4 1/2L                               |1404,00   |702000,00 |85167910|              |12/10/2015 10:19:37
4924 |TEMPERO CHEIRO VERDE SAB.500G                               |0,00      |24500,00  |21039021|              |12/10/2015 10:19:37
4925 |BISC RECH. SABOR. MORANGO115G                               |0,00      |7000,00   |01011090|              |12/10/2015 10:19:37
4926 |FACA CARNE 10                                               |1000,00   |200000,00 |01011090|              |12/10/2015 10:19:37
4927 |FACA INOX 8                                                 |109,00    |108700,00 |01011090|              |12/10/2015 10:19:37
4928 |FACA CARNE 8                                                |775,00    |155000,00 |01011090|              |12/10/2015 10:19:37
4929 |FACA INOX 7                                                 |285,00    |95000,00  |821192  |              |12/10/2015 10:19:37
4930 |BICARBONATO DE SODIO FA 80G                                 |0,00      |10000,00  |28363000|              |12/10/2015 10:19:37
4931 |APARELHO PROBAK II                                          |18,00     |18000,00  |82121020|              |12/10/2015 10:19:37
4932 |APARELHO PRESTOBARBA ULT.GRIP                               |30,00     |30000,00  |82121020|              |12/10/2015 10:19:37
4933 |GEL FIXADOR KANECHOMN IN.230G                               |0,00      |22000,00  |01011090|              |12/10/2015 10:19:37
4934 |PAPEL HIG. KLIFOR 4X1                                       |80,00     |16000,00  |01011090|              |12/10/2015 10:19:37
4935 |ESPONJA ACO ASSOLAN 14X8                                    |12,00     |11900,00  |01011090|              |12/10/2015 10:19:37
4936 |DESOD R.FEM.PWODER.175MLG25ML                               |440,00    |109900,00 |330720  |              |12/10/2015 10:19:37
4937 |FRALDA DESC KISSES G.MD.C/8                                 |124,00    |124000,00 |01011090|              |12/10/2015 10:19:37
4938 |DESOD REX.MASC SPORT FAN 50ML                               |79,00     |79000,00  |330720  |              |12/10/2015 10:19:37
4939 |TENYS PE B.ORIGI.100G                                       |195,00    |65000,00  |33072010|              |12/10/2015 10:19:37
4940 |TORNEIRA P/ FILTRO ELITE                                    |143,00    |28500,00  |848180  |              |12/10/2015 10:19:37
4941 |FITA ISOLANTE 3M C/5MTS                                     |46,00     |11500,00  |01011090|              |12/10/2015 10:19:37
4942 |SUCO MANGA L.NUT.INT.1L                                     |140,00    |35000,00  |01011090|              |12/10/2015 10:19:37
4943 |SUCO LARANJA NUT.INT.1L                                     |35,00     |35000,00  |01011090|              |12/10/2015 10:19:37
4944 |SUCO PESSEGO L.NUT.INT.1L                                   |140,00    |35000,00  |01011090|              |12/10/2015 10:19:37
4945 |SKINY CLASSICO NATURAL 90G                                  |60,00     |20000,00  |19041000|              |12/10/2015 10:19:37
4946 |SABONETE CASS BOUQ.D.ROSAS90G                               |18,00     |6000,00   |01011090|              |12/10/2015 10:19:37
4947 |VINHO CORTEZANO TINTO 900ML                                 |100,00    |100000,00 |01011090|              |12/10/2015 10:19:37
4948 |CAFE PARA O LAR T/M 250G                                    |180,00    |36000,00  |01011090|              |12/10/2015 10:19:37
4949 |NESCAFE TRADICAO VIDRO 50G                                  |125,00    |41500,00  |210111  |              |12/10/2015 10:19:37
4950 |CEREAL NESCAU CEREAL 270G                                   |95,00     |95000,00  |01011090|              |12/10/2015 10:19:37
4951 |BOMBOM ERLAN SORTIDO 400G                                   |48,00     |47700,00  |01011090|              |12/10/2015 10:19:37
4952 |SANDALIA HAV COLOR CAFE43/44                                |0,00      |130000,00 |01011090|              |12/10/2015 10:19:37
4953 |SANDALIA HAV CO.AZ.NAVAL33/34                               |130,00    |130000,00 |64022000|              |12/10/2015 10:19:37
4954 |BARBANTE JK CRU FIO N04 800G                                |205,00    |102500,00 |01011090|              |12/10/2015 10:19:37
4955 |CERVEJA SCHIN NO GRAU LV600ML                               |31,00     |31000,00  |01011090|              |12/10/2015 10:19:37
4956 |ESMALTE RISQUE PRINCESA 8ML                                 |25,00     |25000,00  |01011090|              |12/10/2015 10:19:37
4957 |ESMALTE RISQUE MACA DO AMOR                                 |160,00    |32000,00  |33043000|              |12/10/2015 10:19:37
4958 |HIDRAT KANECHOM ROSAS C.400ML                               |116,00    |38600,00  |01011090|              |12/10/2015 10:19:37
4959 |HIDRAT KANEC.MAN.KAR.VIT400ML                               |39,00     |38600,00  |01011090|              |12/10/2015 10:19:37
4960 |HIDRAT KANECHOM AVEIA 400ML                                 |154,00    |38600,00  |330499  |              |12/10/2015 10:19:37
4961 |TENYS PE B.ACTION 100G                                      |260,00    |65000,00  |33072010|              |12/10/2015 10:19:37
4962 |BISC ELBIS ROSQ.DE COCO 400G                                |90,00     |22500,00  |01011090|              |12/10/2015 10:19:37
4963 |AMAC YPE INTENSO 2L                                         |82,00     |81500,00  |38099190|              |12/10/2015 10:19:37
4964 |BISC NESTLE RECH PRESTIG.140G                               |33,00     |33000,00  |19053100|              |12/10/2015 10:19:37
4965 |SACO EXT.CRU.80X57 STAR TEXIL                               |100,00    |25000,00  |01011090|              |12/10/2015 10:19:37
4966 |ESMALTE RISQUE BLITZ CINT                                   |45,00     |22500,00  |01011090|              |12/10/2015 10:19:37
4967 |ESMALTE IMPALA PRETO CREMOSO                                |30,00     |30000,00  |33043000|              |12/10/2015 10:19:37
4968 |ESMALTE IMPALA CONSTANZA GLIT                               |10,00     |2500,00   |01011090|              |12/10/2015 10:19:37
4969 |ESMALTE RISQUE REBU CREMOSO                                 |95,00     |31500,00  |33043000|              |12/10/2015 10:19:37
4970 |ESMALTE RISQUE RUBI SINTILANT                               |104,00    |26000,00  |01011090|              |12/10/2015 10:19:37
4971 |ESMALTE IMPALA SUBLIME GLITER                               |203,00    |40500,00  |33043000|              |12/10/2015 10:19:37
4972 |FARINHA TRIGO LILITA 1KG                                    |82,00     |16300,00  |01011090|              |12/10/2015 10:19:37
4973 |SABONETE DOVE REAFIRMANTE 90G                               |19,00     |19400,00  |340111  |              |12/10/2015 10:19:37
4974 |LEITE CONDENSADO GLORIA 270G                                |51,00     |17100,00  |01011090|              |12/10/2015 10:19:37
4975 |SABONETE PHEBO AMAZONIA 90G                                 |0,00      |38000,00  |34011190|              |12/10/2015 10:19:37
4976 |CADERNETA TLIBRA 48F 102X152                                |48,00     |12000,00  |01011090|              |12/10/2015 10:19:37
4977 |CADERNETA TILIBRA 40F 75X102                                |6,00      |6000,00   |01011090|              |12/10/2015 10:19:37
4978 |XICARA P/CAFE HORACILLO 6/1                                 |196,00    |49000,00  |01011090|              |12/10/2015 10:19:37
4979 |COPO MARIMAR 6/1 BRANCO 310ML                               |70,00     |70000,00  |01011090|              |12/10/2015 10:19:37
4980 |COPO  MARIMAR 6/1AZUL 310ML                                 |280,00    |70000,00  |01011090|              |12/10/2015 10:19:37
4981 |VASILHA CANECA AVULSA 330ML                                 |46,00     |11500,00  |01011090|              |12/10/2015 10:19:37
4982 |VASILHA RALADOR 4FACES B.MET.                               |130,00    |26000,00  |01011090|              |12/10/2015 10:19:37
4983 |VASILHA VASO MEDIO PRETO                                    |144,00    |36000,00  |01011090|              |12/10/2015 10:19:37
4984 |VASILHA SALEIRO RISCHIOTO                                   |112,00    |28000,00  |01011090|              |12/10/2015 10:19:37
4985 |SABONETE POMPOM OLEO AMEN.90G                               |51,00     |17100,00  |01011090|              |12/10/2015 10:19:37
4986 |CREME DE LEITE LEITBOM 200G                                 |36,00     |12000,00  |01011090|              |12/10/2015 10:19:37
4987 |ALGODAO TOPZ 25G                                            |0,00      |19500,00  |30059019|              |12/10/2015 10:19:37
4988 |GRAMPO DARMA N.7 100X1                                      |63,00     |63000,00  |96159000|              |12/10/2015 10:19:37
4989 |BISC SUP.CREAM CRACKER 800G                                 |158,00    |39500,00  |01011090|              |12/10/2015 10:19:37
4990 |BISC SORTIDO SUPREMA DOCE 1,6                               |168,00    |83900,00  |01011090|              |12/10/2015 10:19:37
4991 |COLA BRANCA SCOTCH 90G                                      |11,00     |11000,00  |350610  |              |12/10/2015 10:19:37
4992 |INSETICIDA ESPIRAL BAYGON10X1                               |0,00      |41000,00  |01011090|              |12/10/2015 10:19:37
4993 |FARINHA COCO PINDORAMA 100G                                 |44,00     |14700,00  |01011090|              |12/10/2015 10:19:37
4994 |MUCILON ARROZ 400G                                          |88,00     |88300,00  |190110  |              |12/10/2015 10:19:37
4995 |CALDO CARNE MAGGI 6TAB.63G                                  |17,00     |16500,00  |210410  |              |12/10/2015 10:19:37
4996 |FARINHA MILHO PACHA 500G                                    |96,00     |24000,00  |01011090|              |12/10/2015 10:19:37
4997 |AZEITONA CASTELAR 335G                                      |125,00    |25000,00  |01011090|              |12/10/2015 10:19:37
4998 |PANO CHAO ESFREGAO FLANLIN                                  |115,00    |22900,00  |01011090|              |12/10/2015 10:19:37
4999 |EXTRATO TOMATE QUERO 190G                                   |44,00     |22000,00  |24039910|              |12/10/2015 10:19:37
5000 |ESMALTE RISQUE SEDA BASE                                    |70,00     |35000,00  |33043000|              |12/10/2015 10:19:37
5001 |ESMALTE COLORAMA C.PET.BRANCA                               |176,00    |44000,00  |01011090|              |12/10/2015 10:19:37
5002 |ESMALTE IMPALA GLITER ROUGE                                 |113,00    |22500,00  |01011090|              |12/10/2015 10:19:37
5003 |BISC LIANE CRACKER S.TRAD.90G                               |25,00     |12500,00  |19053100|              |12/10/2015 10:19:37
5004 |BISC WAFER ELBIS BRIG. 115G                                 |60,00     |15000,00  |01011090|              |12/10/2015 10:19:37
5005 |SABONETE FRAN.SUAV.AV.TRI.90G                               |55,00     |11000,00  |340111  |              |12/10/2015 10:19:37
5006 |EXTRATO TOMATE ELEF.KNORR400G                               |84,00     |21000,00  |210320  |              |12/10/2015 10:19:37
5007 |CERA POLILAR VERDE 800ML                                    |94,00     |18700,00  |01011090|              |12/10/2015 10:19:37
5008 |MILHO MILHARINA QUAKER 500G                                 |67,00     |13400,00  |01011090|              |12/10/2015 10:19:37
5009 |ABS SEMPRE LIVRE NOR.C/ABAS                                 |114,00    |38000,00  |01011090|              |12/10/2015 10:19:37
5010 |GARRAFA ESPORT.PLASTIGEL550ML                               |79,00     |26400,00  |01011090|              |12/10/2015 10:19:37
5011 |GARRAFA ESPPOR.PLASTIGEL350ML                               |85,00     |17000,00  |01011090|              |12/10/2015 10:19:37
5012 |LEITE CONDENSADO SABORELLE395                               |54,00     |27200,00  |01011090|              |12/10/2015 10:19:37
5013 |FEIJAO RENDOSO CARIOCA 1KG                                  |215,00    |71500,00  |10063021|              |12/10/2015 10:19:37
5014 |SABAO LAVARTE N.GLICE.5X1                                   |0,00      |35000,00  |01011090|              |12/10/2015 10:19:37
5015 |BISC CREAM CRACKER 800G                                     |37,00     |36900,00  |01011090|              |12/10/2015 10:19:37
5016 |DOCE GOIABADA SABORELLE 1KG                                 |83,00     |27500,00  |01011090|              |12/10/2015 10:19:37
5017 |MACARRAO MADRE. PARAFUSO 500G                               |92,00     |18400,00  |01011090|              |12/10/2015 10:19:37
5018 |MACARRAO MADRE.PADRE N.500G.                                |82,00     |16400,00  |01011090|              |12/10/2015 10:19:37
5019 |PANO SACO DE ALG.CRU COPALIM.                               |146,00    |73000,00  |01011090|              |12/10/2015 10:19:37
5020 |VENENO DETEFON 300ML                                        |91,00     |45500,00  |01011090|              |12/10/2015 10:19:37
5021 |ALVEJANTE VEJA MULTI USO 500                                |75,00     |37500,00  |34022000|              |12/10/2015 10:19:37
5022 |CADERNO T.MONICA 96F                                        |107,00    |35500,00  |01011090|              |12/10/2015 10:19:37
5023 |SARDINHA LAJE OLEO 130G                                     |55,00     |13700,00  |01011090|              |12/10/2015 10:19:37
5024 |CADERNO CRED.HAPPY 96F.                                     |72,00     |24000,00  |01011090|              |12/10/2015 10:19:37
5025 |CADERNO SMILINGUIDO 96F.                                    |170,00    |34000,00  |01011090|              |12/10/2015 10:19:37
5026 |CADERNO FANIQUITA 1M.                                       |0,00      |84000,00  |01011090|              |12/10/2015 10:19:37
5027 |CADERNO HELLO KITTY 96F.                                    |77,00     |77400,00  |01011090|              |12/10/2015 10:19:37
5028 |CADERNO PETALAS 20M.                                        |632,00    |158000,00 |01011090|              |12/10/2015 10:19:37
5029 |CADERNO PAISAGEM ECO 10M                                    |160,00    |79900,00  |01011090|              |12/10/2015 10:19:37
5030 |CADERNO ADVENTURE 20M.                                      |104,00    |104000,00 |01011090|              |12/10/2015 10:19:37
5031 |CADERNO OS INCRIVEIS 10M.                                   |341,00    |113500,00 |01011090|              |12/10/2015 10:19:37
5032 |CADERNO DISNEY RATATOUILLE10M                               |341,00    |113500,00 |01011090|              |12/10/2015 10:19:37
5033 |CADERNO TINY TOON 15M.                                      |0,00      |144500,00 |01011090|              |12/10/2015 10:19:37
5034 |LAPIS DE COR PICZ 24X1                                      |80,00     |40000,00  |01011090|              |12/10/2015 10:19:37
5035 |BEBIDA CACHA‡A 61 600ML                                     |105,00    |21000,00  |01011090|              |12/10/2015 10:19:37
5036 |SABAO PO POP PODER ODD 500G                                 |100,00    |19900,00  |01011090|              |12/10/2015 10:19:37
5037 |BISC SUPREMO ROSQ.COCO 800G                                 |93,00     |31000,00  |01011090|              |12/10/2015 10:19:37
5038 |PASTA C/ABA OFICIO SOFT AZUL                                |65,00     |12900,00  |420212  |              |12/10/2015 10:19:37
5039 |AMAC MON BIJOU AZUL 500ML                                   |73,00     |14500,00  |01011090|              |12/10/2015 10:19:37
5040 |NUGGET EM PASTA PRETO 36G                                   |200,00    |50000,00  |01011090|              |12/10/2015 10:19:37
5041 |TINTURA NUTRISSE N.100 SOL                                  |125,00    |124500,00 |01011090|              |12/10/2015 10:19:37
5042 |BISC CREAM CRACKER LIANE 400G                               |0,00      |42000,00  |19053100|              |12/10/2015 10:19:37
5043 |AMIDO DE MILHO MAIZENA 200G                                 |124,00    |31000,00  |11081200|              |12/10/2015 10:19:37
5044 |BISC LEPETIT LEITE 400G                                     |17,00     |16600,00  |01011090|              |12/10/2015 10:19:37
5045 |BISC LEPETIT MAIZENA 400G                                   |83,00     |16600,00  |01011090|              |12/10/2015 10:19:37
5046 |AMAC YPE ACOCHEGO 2L                                        |172,00    |86000,00  |38099190|              |12/10/2015 10:19:37
5047 |DESINF ARTE BRILHO ESTI.2L                                  |68,00     |22500,00  |01011090|              |12/10/2015 10:19:37
5048 |GELATINA SOL CEREJA 85G.                                    |0,00      |8400,00   |210690  |              |12/10/2015 10:19:37
5049 |AMAC DE ROUPA SEMPRE VIVA 2L                                |123,00    |24500,00  |01011090|              |12/10/2015 10:19:37
5050 |SABAO COMIGO GLIC.AZEI.5X1                                  |170,00    |34000,00  |01011090|              |12/10/2015 10:19:37
5051 |PEDRA DE AFIAR CARBORUNDUM109                               |73,00     |73000,00  |846693  |              |12/10/2015 10:19:37
5052 |PEDRA DE AFIAR CARBORUNDUM108                               |346,00    |86500,00  |01011090|              |12/10/2015 10:19:37
5053 |SABONETE LUX ESFOL.DELIC.90G                                |58,00     |11500,00  |34011190|              |12/10/2015 10:19:37
5054 |SABONETE LUX FRES.IRRES. 90G                                |46,00     |11500,00  |01011090|              |12/10/2015 10:19:37
5055 |SABONETE LUX L.FASHIONPINK90G                               |0,00      |11500,00  |34011190|              |12/10/2015 10:19:37
5056 |SABONETE NIVEA GUAR.F.VER.90G                               |0,00      |10500,00  |01011090|              |12/10/2015 10:19:37
5057 |SABONETE NIVEA LEITE 90G                                    |38,00     |12500,00  |340111  |              |12/10/2015 10:19:37
5058 |CREME DENT.COLG.T.12 C.M 90G                                |0,00      |66000,00  |33061000|              |12/10/2015 10:19:37
5059 |CREME DENT.COLG.TOTAL12 100G                                |84,00     |41800,00  |01011090|              |12/10/2015 10:19:37
5060 |BEBIDA GOLIM.DA.BRANQ.970ML                                 |94,00     |23500,00  |01011090|              |12/10/2015 10:19:37
5061 |MARGARINA DELINE SADIA 500G                                 |39,00     |19400,00  |01011090|              |12/10/2015 10:19:37
5062 |MARGARINA DELICIA 1KG                                       |575,00    |115000,00 |15171000|              |12/10/2015 10:19:37
5063 |SUCO SABORELLE ABACAXI/HORTELA 240G                         |50,00     |25000,00  |20029010|              |12/10/2015 10:19:37
5064 |ESMALTE IMP.MAT.SPIRITVD7.5ML                               |54,00     |26800,00  |01011090|              |12/10/2015 10:19:37
5065 |SABONETE LUX SURP.DE.MORA125G                               |0,00      |17500,00  |34011190|              |12/10/2015 10:19:37
5066 |CERVEJA SOL 250ML                                           |38,00     |12500,00  |22030000|              |12/10/2015 10:19:37
5067 |SUCO DEL VALLE PESSEGO 1L                                   |203,00    |67500,00  |01011090|              |12/10/2015 10:19:37
5068 |PICOLE VILELA COKLELA 65G                                   |60,00     |30000,00  |21050010|              |12/10/2015 10:19:37
5069 |PICOLE VILELA FRUTA ABACAXI 60G                             |40,00     |10000,00  |21050010|              |12/10/2015 10:19:37
5070 |PICOLE VILELA ESTRELINHA 73G                                |0,00      |15000,00  |01011090|              |12/10/2015 10:19:37
5071 |PICOLE VILELA OURO PRETO 76G                                |200,00    |40000,00  |21050010|              |12/10/2015 10:19:37
5072 |PICOLE VILELA MOLEQUINHO 60G                                |0,00      |30000,00  |21050010|              |12/10/2015 10:19:37
5073 |MACARRAO CRISTAL ISNT CAR.C/.TOM85G / MIOJO                 |30,00     |10000,00  |01011090|              |12/10/2015 10:19:37
5074 |COXA SOBRECOXA POLIET BONASA                                |49,00     |49000,00  |02071400|              |12/10/2015 10:19:37
5075 |CARNE FILEZ.CONG.SUI.BONASA                                 |293,00    |146500,00 |01011090|              |12/10/2015 10:19:37
5076 |MORTADELA BONASA 500G                                       |99,00     |33000,00  |02      |              |12/10/2015 10:19:37
5077 |MORTADELA TUBULAR SADIA  1KG                                |650,00    |130000,00 |16010000|              |12/10/2015 10:19:37
5078 |DESODORANTE ROLLON REXONA MEN V8 30ML                       |200,00    |50000,00  |33072010|              |12/10/2015 10:19:37
5079 |TINTURA NUTRI.466.VERM.IVETE                                |540,00    |180000,00 |01011090|              |12/10/2015 10:19:37
5080 |ESCOVA DENTE TEK DURA                                       |164,00    |41000,00  |96032100|              |12/10/2015 10:19:37
