id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
24330|SHAMPOO F FLOR ARGANTHE.350ML                               |616,00    |154000,00 |01011090|              |12/10/2015 10:19:37
24331|MASCARA LANOX BIOVE.B.Q.450G                                |153,00    |152600,00 |01011090|              |12/10/2015 10:19:37
24332|COND TRIHAIR TONIF.12ER.350ML                               |763,00    |152600,00 |01011090|              |12/10/2015 10:19:37
24333|COND LANOX BIOVE.B.QUER.300ML                               |305,00    |152600,00 |01011090|              |12/10/2015 10:19:37
24334|SHAMPOO LANOX BIOV.B.QU.300ML                               |0,00      |152600,00 |01011090|              |12/10/2015 10:19:37
24335|SHAMPOO TRIHAIR TON.12ER350ML                               |763,00    |152600,00 |01011090|              |12/10/2015 10:19:37
24336|SABONETE LUX SUAVI.PETALAS90G                               |14,00     |14000,00  |34011190|              |12/10/2015 10:19:37
24337|ENERGETICO TITANIUM 270ML                                   |0,00      |40000,00  |01011090|              |12/10/2015 10:19:37
24338|SABAO LIQUIDO ARIEL MAX 1LT                                 |329,00    |109500,00 |01011090|              |12/10/2015 10:19:37
24339|REPARADOR PONTAS F FLOR Q30ML                               |203,00    |40600,00  |01011090|              |12/10/2015 10:19:37
24340|BARBANTE BAR.VDE F.ME.N6 200G                               |210,00    |105000,00 |01011090|              |12/10/2015 10:19:37
24341|PRENDEDOR ROUPA MAD.KEEPREND                                |22,00     |7200,00   |01011090|              |12/10/2015 10:19:37
24342|FRALDA KISSES B.ECONOMICA EXG                               |280,00    |140000,00 |48184010|              |12/10/2015 10:19:37
24343|SABONETE POM POM HIDRAT. 80G                                |24,00     |23500,00  |34011190|              |12/10/2015 10:19:37
24344|COLA DUREPOX 100G                                           |120,00    |60000,00  |35061090|              |12/10/2015 10:19:37
24345|BISC LIANE RECH COCO 115G                                   |52,00     |13000,00  |19053100|              |12/10/2015 10:19:37
24346|PALHA DE ACO QLUSTRO 8PC 60G                                |0,00      |8000,00   |01011090|              |12/10/2015 10:19:37
24347|PALHA DE ACO BOMBRIL 8PC 60G                                |14,00     |14000,00  |01011090|              |12/10/2015 10:19:37
24348|REFRIG COCA COLA 2250ML                                     |340,00    |68000,00  |8418    |              |12/10/2015 10:19:37
24349|TEMPERO MAGGI RE.FRANGO ER30G                               |68,00     |33900,00  |210410  |              |12/10/2015 10:19:37
24350|DESINF PINHO BRIL FR.CITR.1LT                               |256,00    |64000,00  |01011090|              |12/10/2015 10:19:37
24351|CREME D.CLOSE-UP 90G T.ME.SIL                               |76,00     |15100,00  |01011090|              |12/10/2015 10:19:37
24352|CREME D.CLOSE-UP 90G T.ME.AME                               |45,00     |15100,00  |01011090|              |12/10/2015 10:19:37
24353|MAIONESE LIZA 500G                                          |180,00    |45000,00  |01011090|              |12/10/2015 10:19:37
24354|INSETICIDA AER.BAYGON AT450ML                               |200,00    |100000,00 |38089199|              |12/10/2015 10:19:37
24355|BALA DROPS ICE KISS EX.FORTE                                |15,00     |5000,00   |170490  |              |12/10/2015 10:19:37
24356|CHICLETE TRIDENT MELANCIA 8G                                |36,00     |12000,00  |01011090|              |12/10/2015 10:19:37
24357|CHICLETE TRIDENT MENTA 8G                                   |12,00     |12000,00  |01011090|              |12/10/2015 10:19:37
24358|CHICLETE TRIDENT FRESH INT.8G                               |0,00      |12500,00  |01011090|              |12/10/2015 10:19:37
24359|ACHOC TODDY VITAM.SACHE 300G                                |116,00    |29000,00  |01011090|              |12/10/2015 10:19:37
24360|SABAO PO BLUE UP 500G                                       |148,00    |29500,00  |01011090|              |12/10/2015 10:19:37
24361|FRALDA KISSES BASICA MED 8UN                                |138,00    |46000,00  |48184010|              |12/10/2015 10:19:37
24362|FRALDA KISSES B.ECONOMICA MED                               |280,00    |140000,00 |48184010|              |12/10/2015 10:19:37
24363|FRALDA KISSES B.ECONOMICA GRD                               |700,00    |140000,00 |48184010|              |12/10/2015 10:19:37
24364|ESCOVA ORAL B INDICAT PLUS 30                               |191,00    |47700,00  |01011090|              |12/10/2015 10:19:37
24365|CREME ORAL B P.SAU.SU.M.R.70G                               |50,00     |25000,00  |01011090|              |12/10/2015 10:19:37
24366|APARELHO PREST.UL.CAB FIXAC/2                               |43,00     |42500,00  |821210  |              |12/10/2015 10:19:37
24367|DESOD GILLETTE SPORT 50ML                                   |0,00      |61300,00  |330720  |              |12/10/2015 10:19:37
24368|FIO DENTAL HILLO EXT.FINO100M                               |23,00     |23000,00  |01011090|              |12/10/2015 10:19:37
24369|EXTRATO TOMATE QUERO 300G                                   |98,00     |24400,00  |200290  |              |12/10/2015 10:19:37
24370|BALDE P/CONCRETO MERCON.1.9LT                               |320,00    |64000,00  |01011090|              |12/10/2015 10:19:37
24371|BACIA CA.MERCONPLAST 80LT                                   |1798,00   |359500,00 |01011090|              |12/10/2015 10:19:37
24372|BACIA CA.MERCONPLAST 15LT                                   |156,00    |52000,00  |01011090|              |12/10/2015 10:19:37
24373|BACIA CA.MERCONPLAST 10LT                                   |180,00    |45000,00  |01011090|              |12/10/2015 10:19:37
24374|BACIA CANEL.MERCONPLAST 7LT                                 |0,00      |24000,00  |01011090|              |12/10/2015 10:19:37
24375|LAMPADA OSRAM DULUXSTAR 15W                                 |380,00    |76000,00  |854089  |              |12/10/2015 10:19:37
24376|ESPELHO MOLD PLAST LARA.N*18                                |154,00    |38500,00  |01011090|              |12/10/2015 10:19:37
24377|DUCHA CORONA SS 220V 4400W                                  |1080,00   |360000,00 |85161000|              |12/10/2015 10:19:37
24378|COPO NADIR JG MARACATU 280ML                                |336,00    |84000,00  |01011090|              |12/10/2015 10:19:37
24379|COPO NADIR JG LAGUMA 280ML                                  |415,00    |83000,00  |01011090|              |12/10/2015 10:19:37
24380|COPO NADIR JG CINGA 280ML                                   |415,00    |83000,00  |01011090|              |12/10/2015 10:19:37
24381|COPO NADIR JG DOMINO 280ML                                  |216,00    |72000,00  |01011090|              |12/10/2015 10:19:37
24382|COPO NADIR JG BATUQUE 280ML                                 |83,00     |83000,00  |01011090|              |12/10/2015 10:19:37
24383|CAIXA TERMICA ISOESTE ISOPOR 37LTS                          |888,00    |222000,00 |392310  |              |12/10/2015 10:19:37
24384|CAIXA TERMICA  ISOESTE ISOPOR 21LTS                         |320,00    |160000,00 |392310  |              |12/10/2015 10:19:37
24385|CAIXA ISOPOR ISOESTE C/A 12LT                               |125,00    |124600,00 |392310  |              |12/10/2015 10:19:37
24386|LEITE UHT INTEGRAL TRIANG.1LT                               |150,00    |50000,00  |01011090|              |12/10/2015 10:19:37
24387|SABONETE PALM.IOR.&GEL.R.150G                               |20,00     |19900,00  |34011190|              |12/10/2015 10:19:37
24388|CREME D.CLOSE-UP TR.MEN.90G                                 |0,00      |26600,00  |01011090|              |12/10/2015 10:19:37
24389|DOCE DADINHO SABORELLE 600G                                 |611,00    |122200,00 |01011090|              |12/10/2015 10:19:37
24390|ESMALTE R.CREM.PRETO SEPIA                                  |0,00      |26000,00  |01011090|              |12/10/2015 10:19:37
24391|CHOC MOCA FIESTA CREMOSO 380G                               |268,00    |67000,00  |190190  |              |12/10/2015 10:19:37
24392|AMENDOIM TORRADO S.S/PELE60G                                |60,00     |15000,00  |01011090|              |12/10/2015 10:19:37
24393|DESOD GILLETTE SPORT SECO105G                               |339,00    |113000,00 |330720  |              |12/10/2015 10:19:37
24394|SANDALIA HAV COL.AZUL N.23/24                               |260,00    |130000,00 |68129100|              |12/10/2015 10:19:37
24395|SANDALIA HAV COL.CAFE 35/36                                 |130,00    |130000,00 |01011090|              |12/10/2015 10:19:37
24396|SUCO NECTAR UVA LA FRUIT 200ML                              |16,00     |16000,00  |01011090|              |12/10/2015 10:19:37
24397|PAPEL HIG.+FAMILIA 60ML12PG11                               |118,00    |117900,00 |01011090|              |12/10/2015 10:19:37
24398|PASTA BRILHO POLITRIZ 500G                                  |0,00      |28200,00  |340120  |              |12/10/2015 10:19:37
24399|LAVA LOUCAS POLITRIZ NE.500ML                               |35,00     |11600,00  |01011090|              |12/10/2015 10:19:37
24400|CERA AUTOM.CREMOSA 250ML                                    |102,00    |34100,00  |01011090|              |12/10/2015 10:19:37
24401|AROMA AMB.T BRISA BAM.O.360ML                               |228,00    |76000,00  |380894  |              |12/10/2015 10:19:37
24402|SABONETE PALM.SUAVE ROMA 90G                                |70,00     |14000,00  |34011190|              |12/10/2015 10:19:37
24403|SABONETE PALM.SUAVE ROMA150G                                |0,00      |19900,00  |34011190|              |12/10/2015 10:19:37
24404|LEITE COND.MARAJOARA 198G                                   |58,00     |14500,00  |01011090|              |12/10/2015 10:19:37
24405|CREME LEITE MANACA 200G                                     |0,00      |15200,00  |01011090|              |12/10/2015 10:19:37
24406|CALDO ARISCO 1250G CARNE                                    |102,00    |101500,00 |210390  |              |12/10/2015 10:19:37
24407|MAIONESE BNG D AJUDA 500G                                   |54,00     |27000,00  |01011090|              |12/10/2015 10:19:37
24408|VINAGRE CASTELO ALC.COL.750ML                               |23,00     |23000,00  |22029000|              |12/10/2015 10:19:37
24409|TEMPERO ARISCO COMPLETO 1KG                                 |119,00    |59300,00  |210390  |              |12/10/2015 10:19:37
24410|SABONETE PROTEX ERVA DOCE130G                               |27,00     |26500,00  |01011090|              |12/10/2015 10:19:37
24411|FEIJAO TIO JORGE FRADINHO 1KG                               |90,00     |18000,00  |071333  |              |12/10/2015 10:19:37
24412|BALA STICK FRUIT 38G                                        |15,00     |15000,00  |170490  |              |12/10/2015 10:19:37
24413|BALA STICK TUTTI FRUTTI 38G                                 |45,00     |15000,00  |170490  |              |12/10/2015 10:19:37
24414|AZEITE COMP MARIA LTA 200ML                                 |235,00    |47000,00  |15179010|              |12/10/2015 10:19:37
24415|BISC WAFER AMANDA MORANGO110G                               |15,00     |15000,00  |23099030|              |12/10/2015 10:19:37
24416|BISC WAFER AMANDA CHOC.110G                                 |60,00     |15000,00  |19053200|              |12/10/2015 10:19:37
24417|TESOURA ESCOLAR CIS                                         |11,00     |11000,00  |01011090|              |12/10/2015 10:19:37
24418|REFRIG PITCHULA VI.GUAR 250ML                               |20,00     |10000,00  |22021000|              |12/10/2015 10:19:37
24419|HIDRAT CORPO A CORPO EX.200ML                               |113,00    |37600,00  |01011090|              |12/10/2015 10:19:37
24420|DESOD REX.FEM.AC.EMOTION175ML                               |115,00    |115000,00 |330720  |              |12/10/2015 10:19:37
24421|ABS S.LIVRE.NOTURNO C/ABAS                                  |110,00    |55000,00  |56011000|              |12/10/2015 10:19:37
24422|LAMPADA OUROLUX ELET 3U 20W                                 |209,00    |69700,00  |01011090|              |12/10/2015 10:19:37
24423|LAMPADA OUROLUX ELET 3U 15W                                 |321,00    |64100,00  |01011090|              |12/10/2015 10:19:37
24424|APARELHO PRES.ULTR.CAB.MOVEL                                |120,00    |30000,00  |82121020|              |12/10/2015 10:19:37
24425|SABONETE PAL.COCO E ALGO.90G                                |45,00     |15000,00  |34011190|              |12/10/2015 10:19:37
24426|MARGARINA DELICIA SUPREME250G                               |90,00     |22500,00  |01011090|              |12/10/2015 10:19:37
24427|DESINF KI JOIA LIMAO 2LT                                    |101,00    |50500,00  |380894  |              |12/10/2015 10:19:37
24428|LIMPA X-14 500ML PG400T.LIMO                                |0,00      |26200,00  |01011090|              |12/10/2015 10:19:37
24429|BISC NESTLE WAF.NEGRESCO110G                                |66,00     |33000,00  |01011090|              |12/10/2015 10:19:37
24430|LEITE UHT INTEG.COMPLEITE 1LT                               |25,00     |25000,00  |040221  |              |12/10/2015 10:19:37
24431|APARELHO PRESTO.GILLETTE                                    |0,00      |20000,00  |821210  |              |12/10/2015 10:19:37
24432|ESPANADOR AVESTRUZ MD40 R168                                |0,00      |184000,00 |01011090|              |12/10/2015 10:19:37
24433|BISC SULLPER WAFER MORAN.115G                               |30,00     |9900,00   |01011090|              |12/10/2015 10:19:37
24434|BISC SULLPER WAFER LIMAO 115G                               |0,00      |9900,00   |01011090|              |12/10/2015 10:19:37
24435|BISC SULLPER WAFER CHOC.115G                                |10,00     |9900,00   |01011090|              |12/10/2015 10:19:37
24436|SABONETE SENSUS S.SALMAO90G                                 |40,00     |8000,00   |01011090|              |12/10/2015 10:19:37
24437|SABONETE SENSUS S.BRANCO90G                                 |40,00     |8000,00   |01011090|              |12/10/2015 10:19:37
24438|LEITE COND.TRIANGULO 395G                                   |154,00    |38500,00  |04029900|              |12/10/2015 10:19:37
24439|CHICLETE PLIM PLIM SACH.T.F.                                |33,00     |33400,00  |01011090|              |12/10/2015 10:19:37
24440|CORANTE L.XADREZ VIOLETA50ML                                |23,00     |22500,00  |01011090|              |12/10/2015 10:19:37
24441|ALCOOL ETILICO NOBRE 92,8 1LT                               |35,00     |35000,00  |01011090|              |12/10/2015 10:19:37
24442|BALA LAMINAD MRNT FORT TRIFR                                |0,00      |23000,00  |01011090|              |12/10/2015 10:19:37
24443|BALA BUT TOF TOR.LIMAO 750G                                 |315,00    |105000,00 |170490  |              |12/10/2015 10:19:37
24444|BALA BUT TOF LEITE 750G                                     |420,00    |105000,00 |170490  |              |12/10/2015 10:19:37
24445|BALA BUT TOF CHOK MENTA 750G                                |315,00    |105000,00 |01011090|              |12/10/2015 10:19:37
24446|CARNE FILE MIGNON SUINO PERD.                               |650,00    |130000,00 |01011090|              |12/10/2015 10:19:37
24447|MORTADELA S.TOUCINHO. PERDIGAO                              |50,00     |50000,00  |01011090|              |12/10/2015 10:19:37
24448|BEBIDA CANINHA PITU 965ML                                   |270,00    |67500,00  |01011090|              |12/10/2015 10:19:37
24449|BEBIDA VODKA LEONOFF 965ML                                  |203,00    |67500,00  |01011090|              |12/10/2015 10:19:37
24450|ACUCAR CRISTAL NUTRILAR 2KG                                 |0,00      |30000,00  |01011090|              |12/10/2015 10:19:37
24451|MARCADOR PERM F.C.VERMELHO                                  |40,00     |20000,00  |01011090|              |12/10/2015 10:19:37
24452|MARCADOR PERM.F.C.PRETO                                     |50,00     |25000,00  |01011090|              |12/10/2015 10:19:37
24453|BISC FOFINHO CHOC+MORANGO120G                               |11,00     |11000,00  |01011090|              |12/10/2015 10:19:37
24454|BISC CHOKANTE BAUNILHA 120G                                 |17,00     |8500,00   |01011090|              |12/10/2015 10:19:37
24455|BISC FOFINHO FLOCOS 120G                                    |11,00     |11000,00  |01011090|              |12/10/2015 10:19:37
24456|SANDALIA HAV CAFE 39/40                                     |0,00      |130000,00 |68129100|              |12/10/2015 10:19:37
24457|AMENDOIM SEM PELE GRELHAD.30G                               |0,00      |6000,00   |01011090|              |12/10/2015 10:19:37
24458|AZEITONA VER.ALIMENKO FA.170G                               |60,00     |29900,00  |01011090|              |12/10/2015 10:19:37
24459|PIRULITO MAST.YORGUTE 10.8G                                 |13,00     |2500,00   |170490  |              |12/10/2015 10:19:37
24460|CONFEITOS MTS STICK MINT 14UN                               |60,00     |15000,00  |170490  |              |12/10/2015 10:19:37
24461|SALGADINHO MICOS REQUEIJAO60G                               |75,00     |25000,00  |01011090|              |12/10/2015 10:19:37
24462|AMAC AMACITEL TOQUE D.POES.2L                               |198,00    |49500,00  |380991  |              |12/10/2015 10:19:37
24463|MILHO AMARELINHO 5KG                                        |351,00    |117000,00 |10059010|              |12/10/2015 10:19:37
24464|CERVEJA BAVARIA 350ML                                       |75,00     |25000,00  |22030000|              |12/10/2015 10:19:37
24465|MACARRAO INST.GAL/CAIP.SAB85G                               |15,00     |7500,00   |01011090|              |12/10/2015 10:19:37
24466|MACARRAO INST.CARNE SAB.85G                                 |30,00     |7500,00   |01011090|              |12/10/2015 10:19:37
24467|SABAO PO SURF FOFO CA.PE.1KG                                |125,00    |41800,00  |01011090|              |12/10/2015 10:19:37
24468|DESOD REXONA FEM HAPPY 175ML                                |110,00    |109900,00 |330720  |              |12/10/2015 10:19:37
24469|DESOD REXONA FEM COTTON 175ML                               |550,00    |109900,00 |330720  |              |12/10/2015 10:19:37
24470|CREME PENT.SEDA PRE.LUM.300ML                               |380,00    |76000,00  |33059000|              |12/10/2015 10:19:37
24471|BISC FOFINHO MORANGO 120G                                   |44,00     |11000,00  |01011090|              |12/10/2015 10:19:37
24472|BISC FOFINHO DOCE D LEITE120G                               |11,00     |11000,00  |01011090|              |12/10/2015 10:19:37
24473|BISC FOFINHO CHOCOLATE 120G                                 |22,00     |11000,00  |01011090|              |12/10/2015 10:19:37
24474|CASTANHA CAJU 50G                                           |138,00    |69000,00  |01011090|              |12/10/2015 10:19:37
24475|MORTADELA FRANGO SAD.FAM.500G                               |200,00    |40000,00  |01011090|              |12/10/2015 10:19:37
24476|ASA POLIET CONGELADA BONASA                                 |346,00    |86500,00  |01011090|              |12/10/2015 10:19:37
24477|SACO LIXO BELLA PRETO 100LT 5UN                             |128,00    |32000,00  |39232910|              |12/10/2015 10:19:37
24478|BICARBONATO SODIO FA/JUNCO80G                               |26,00     |13000,00  |28363000|              |12/10/2015 10:19:37
24479|AGUA SANITARIA YPE 2LT                                      |325,00    |65000,00  |28289011|              |12/10/2015 10:19:37
24480|TENYS PE B.CANF.100G                                        |65,00     |65000,00  |33072010|              |12/10/2015 10:19:37
24481|FRALDA KISSES C/BAR.PQ P                                    |0,00      |49500,00  |48184010|              |12/10/2015 10:19:37
24482|CEREAL NESCAU CEREAL 560G                                   |144,00    |144000,00 |01011090|              |12/10/2015 10:19:37
24483|CALDO MAGGI CARNE LV6 PV5 63G                               |24,00     |12000,00  |210410  |              |12/10/2015 10:19:37
24484|CHICLETE FLICS T.FRUTTI 12UN                                |50,00     |10000,00  |01011090|              |12/10/2015 10:19:37
24485|CHICLETE FLICS HORTELA 12UN                                 |0,00      |10000,00  |01011090|              |12/10/2015 10:19:37
24486|CHICLETE FLICS EXTRA FORTE 12                               |0,00      |6000,00   |01011090|              |12/10/2015 10:19:37
24487|BOMBOM SORTIDO ARCOR 200G                                   |365,00    |73000,00  |18069000|              |12/10/2015 10:19:37
24488|SANDALIA HAV AZUL NAVAL 37/38                               |0,00      |130000,00 |68129100|              |12/10/2015 10:19:37
24489|BALA LAMINAD MENTA TRIFR                                    |92,00     |23000,00  |01011090|              |12/10/2015 10:19:37
24490|SANDALIA HAV VIOLETA 39/40                                  |260,00    |130000,00 |01011090|              |12/10/2015 10:19:37
24491|ESPELHO MOLD PLAST LARAN.N16                                |128,00    |25500,00  |01011090|              |12/10/2015 10:19:37
24492|ACUCAR CRISTAL NUTILAR 5KG                                  |150,00    |75000,00  |01011090|              |12/10/2015 10:19:37
24493|CHICLETE BUZZY FAS.TU.FRUTTI                                |47,00     |46500,00  |01011090|              |12/10/2015 10:19:37
24494|CHICLETE BUZZY FAS.MORANGO                                  |47,00     |46500,00  |210690  |              |12/10/2015 10:19:37
24495|CHICLETE BUZZY FAS.HORTELA                                  |0,00      |46500,00  |210690  |              |12/10/2015 10:19:37
24496|BALA ICE KISS AZE.TANGER.600G                               |0,00      |55000,00  |01011090|              |12/10/2015 10:19:37
24497|BALA ICE KISS AZE.MORANGO600G                               |0,00      |60000,00  |01011090|              |12/10/2015 10:19:37
24498|BALA FREEGELLS CEREJA 584G                                  |240,00    |60000,00  |17049020|              |12/10/2015 10:19:37
24499|REFRIG JAO COLA 2LT                                         |35,00     |35000,00  |010110  |              |12/10/2015 10:19:37
24500|CREME D.COLG.TRIPLA ACAO50G                                 |61,00     |15300,00  |01011090|              |12/10/2015 10:19:37
24501|BISC ELBIS S.MAN.GUARRAFA 85G                               |0,00      |11000,00  |01011090|              |12/10/2015 10:19:37
24502|AGUA ACQUA LIA C/GAS 500ML                                  |60,00     |20000,00  |01011090|              |12/10/2015 10:19:37
24503|AGUA ACQUA LIA S/GAS 500ML                                  |30,00     |15000,00  |01011090|              |12/10/2015 10:19:37
24504|BISC MARILAN TEENS CHOC.40G                                 |54,00     |13500,00  |190590  |              |12/10/2015 10:19:37
24505|MACARRAO NISSIN CARNE TO.109G                               |0,00      |27000,00  |01011090|              |12/10/2015 10:19:37
24506|TODDYNHO 200 ML                                             |40,00     |20000,00  |01011090|              |12/10/2015 10:19:37
24507|BISC MABEL AMANT.CHOC 400G                                  |230,00    |46000,00  |01011090|              |12/10/2015 10:19:37
24508|TABUA PLAST P/CARNE PLASTIBEL                               |120,00    |40000,00  |01011090|              |12/10/2015 10:19:37
24509|ESCORREDOR DE LOUCAS JAG.R016                               |405,00    |135000,00 |01011090|              |12/10/2015 10:19:37
24510|PIRULITO FLO.CORA.BABY C.400G                               |75,00     |75000,00  |17049020|              |12/10/2015 10:19:37
24511|MANG JARDIM BARIFLEX 25MTS                                  |0,00      |238600,00 |01011090|              |12/10/2015 10:19:37
24512|MANG JARDIM BARIFLEX 15MTS                                  |587,00    |146800,00 |01011090|              |12/10/2015 10:19:37
24513|SANDALIA HAV AMAR.CITR.35/36                                |520,00    |130000,00 |01011090|              |12/10/2015 10:19:37
24514|CHICLETE POOSH HORTELA 240G                                 |114,00    |57000,00  |01011090|              |12/10/2015 10:19:37
24515|CHICLETE POOSH MORANGO 240G                                 |0,00      |57000,00  |01011090|              |12/10/2015 10:19:37
24516|CHICLETE POOSH T.FRUTTI 240G                                |57,00     |57000,00  |01011090|              |12/10/2015 10:19:37
24517|ESMALTE IMP.CELEB.AME MUITO                                 |38,00     |37600,00  |01011090|              |12/10/2015 10:19:37
24518|SHAMPOO SEDA REV.RE.MA.350ML                                |216,00    |54000,00  |01011090|              |12/10/2015 10:19:37
24519|DESOD AXE BODY SP.APOLLO 113G                               |156,00    |78200,00  |01011090|              |12/10/2015 10:19:37
24520|COND SKALA OLEO DE ARGAN M.1K                               |0,00      |48000,00  |330499  |              |12/10/2015 10:19:37
24521|SABAO PO YPE PREMIUM C/AMAC1K                               |0,00      |69000,00  |01011090|              |12/10/2015 10:19:37
24522|SABAO PO SURF SA.CE.LA.500G                                 |160,00    |39900,00  |340290  |              |12/10/2015 10:19:37
24523|CHICLETE BUZZY TAT.HORTELA                                  |0,00      |70000,00  |17041000|              |12/10/2015 10:19:37
24524|SUCO SABORELLE GRAVIOLA 240G                                |108,00    |27000,00  |21069010|              |12/10/2015 10:19:37
24525|MILHO BEIRA CAMPO 5KG                                       |235,00    |47000,00  |01011090|              |12/10/2015 10:19:37
24526|MACARRAO CRISTAL INTANTANEO CARNE 85G / MIOJO               |20,00     |10000,00  |01011090|MIOJO         |12/10/2015 10:19:37
24527|MACARRAO CRISTAL I.GALINHA85G                               |27,00     |9000,00   |01011090|              |12/10/2015 10:19:37
24528|PALITO DENTE GINA 200PALITOS                                |40,00     |10000,00  |01011090|              |12/10/2015 10:19:37
24529|SANDALIA HAV VIOLETA 27/28                                  |130,00    |130000,00 |01011090|              |12/10/2015 10:19:37
24530|SANDALIA HAV VIOLETA 25/26                                  |440,00    |110000,00 |01011090|              |12/10/2015 10:19:37
24531|ESMALTE RISQUE  CREMOSO NINFA                               |100,00    |25000,00  |01011090|              |12/10/2015 10:19:37
24532|ESMALTE IMP.FESTA SUA NOITE                                 |0,00      |26000,00  |01011090|              |12/10/2015 10:19:37
24533|ESMALTE IMP.FESTA LOVER                                     |0,00      |26000,00  |01011090|              |12/10/2015 10:19:37
24534|ESMALTE RISQUE CREM.PARIS                                   |0,00      |32500,00  |01011090|              |12/10/2015 10:19:37
24535|DESOD REXONA FEM.S.PERF.177ML                               |550,00    |109900,00 |330720  |              |12/10/2015 10:19:37
24536|CREME PEN.NIELY GOLD C.Q.280G                               |105,00    |52700,00  |330499  |              |12/10/2015 10:19:37
24537|REFRIG GUARANA ANTARTICA500ML                               |0,00      |23000,00  |01011090|              |12/10/2015 10:19:37
24538|ESMALTE RISQUE LAMOUR BEIJO                                 |108,00    |36000,00  |01011090|              |12/10/2015 10:19:37
24539|SANDALIA HAV AZUL NAVAL 39/40                               |390,00    |130000,00 |01011090|              |12/10/2015 10:19:37
24540|MARGARINA DELICIA LIGHT 500G                                |160,00    |39900,00  |01011090|              |12/10/2015 10:19:37
24541|SUCO NECTAR UVA SABOREL.200ML                               |15,00     |14500,00  |01011090|              |12/10/2015 10:19:37
24542|SABONETE POM POM GLICER.90G                                 |88,00     |22000,00  |34011190|              |12/10/2015 10:19:37
24543|LAPIS COR MULTICOLOR 36UND                                  |560,00    |140000,00 |01011090|              |12/10/2015 10:19:37
24544|CADERNO JANDAIA VERMELHO 48F                                |21,00     |21300,00  |01011090|              |12/10/2015 10:19:37
24545|CADERNO JANDAIA VERDE 48F                                   |21,00     |21300,00  |01011090|              |12/10/2015 10:19:37
24546|CADERNO JANDAIA VERMELHO 96F                                |19,00     |19300,00  |01011090|              |12/10/2015 10:19:37
24547|CADERNO JANDAIA AMARELO 96F                                 |97,00     |19300,00  |01011090|              |12/10/2015 10:19:37
24548|CADERNO JANDAIA VDE 96 FOLHAS                               |124,00    |31000,00  |01011090|              |12/10/2015 10:19:37
24549|CADERNO CART ESP.GDE CRED48F                                |15,00     |15000,00  |01011090|              |12/10/2015 10:19:37
24550|BISC SORTIDAO DOCE SAB.1.6K                                 |600,00    |200000,00 |19053100|              |12/10/2015 10:19:37
24551|LANTERNA 15 LED MANUAL                                      |567,00    |283500,00 |01011090|              |12/10/2015 10:19:37
24552|LANTERNA DP 12 LED REGAR.                                   |653,00    |217500,00 |01011090|              |12/10/2015 10:19:37
24553|LANTERNA DP 9 LED REGAR.                                    |218,00    |217500,00 |01011090|              |12/10/2015 10:19:37
24554|CORTADOR DE UNHA COM CORRENTE                               |75,00     |25000,00  |01011090|              |12/10/2015 10:19:37
24555|AMENDOIM DORI JAPONES 30G                                   |0,00      |5000,00   |01011090|              |12/10/2015 10:19:37
24556|RACAO FILHOTES 2KG                                          |435,00    |145000,00 |01011090|              |12/10/2015 10:19:37
24557|PIRULITO FLOP.CORACAO C.500G                                |336,00    |84000,00  |17049020|              |12/10/2015 10:19:37
24558|AMAC STILL CARINHO 2L                                       |103,00    |51500,00  |38099190|              |12/10/2015 10:19:37
24559|AMAC STILL TERNURA 2L                                       |103,00    |51500,00  |38099190|              |12/10/2015 10:19:37
24560|AMAC STILL ACONCHEGO 2L                                     |103,00    |51500,00  |38099190|              |12/10/2015 10:19:37
24561|SUCO LA FRUIT CAJU 350ML                                    |114,00    |28500,00  |01011090|              |12/10/2015 10:19:37
24562|SUCO SABORELLE JABUTICABA 240G                              |27,00     |27000,00  |21069010|              |12/10/2015 10:19:37
24563|COSTELA CONG.SUINO BONASA                                   |600,00    |150000,00 |01011090|              |12/10/2015 10:19:37
24564|SUCO SAB.DIET TANGERINA 11GR                                |35,00     |7000,00   |01011090|              |12/10/2015 10:19:37
24565|SANDALIA HAV AMAZONIA 41/42                                 |650,00    |130000,00 |01019090|              |12/10/2015 10:19:37
24566|SANDALIA HAV LILAS BEBE 35/36                               |650,00    |130000,00 |01011090|              |12/10/2015 10:19:37
24567|GUARDANAPO B.FLORAX SEDA 4UN                                |42,00     |41500,00  |01011090|              |12/10/2015 10:19:37
24568|FOSFORO FIAT LUX COZINHA 240F                               |91,00     |18100,00  |01011090|              |12/10/2015 10:19:37
24569|ESMALTE RISQ.SUFLE DE GOIABA                                |75,00     |25000,00  |01011090|              |12/10/2015 10:19:37
24570|ESMALTE R.RISOTO DE MANDIOQ.                                |116,00    |29000,00  |01011090|              |12/10/2015 10:19:37
24571|ESMALTE R.GEL DE PITANGA                                    |145,00    |29000,00  |01011090|              |12/10/2015 10:19:37
24572|ESMALTE R.CAIPIROSKA CURACAO                                |75,00     |25000,00  |01011090|              |12/10/2015 10:19:37
24573|ESMALTE I.OCEANO PES NA AREIA                               |26,00     |26000,00  |01011090|              |12/10/2015 10:19:37
24574|ESMALTE IM.OCEANO PEROLA MAR                                |78,00     |26000,00  |01011090|              |12/10/2015 10:19:37
24575|ESMALTE IM.OCEANO CONCHAS                                   |26,00     |26000,00  |01011090|              |12/10/2015 10:19:37
