id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
29891|LEITE COIND.PIRACANJUBA 270G                                |70,00     |35000,00  |01011090|              |12/10/2015 10:19:37
29892|CADERNO CREDEAL 48FOLHAS                                    |50,00     |12400,00  |01011090|              |12/10/2015 10:19:37
29893|MACARRAO LIANE SEM.NINHO 500G                               |85,00     |16900,00  |01011090|              |12/10/2015 10:19:37
29894|ARROZ TIO PEPE TIPO 1 5KG                                   |84,00     |83900,00  |10063021|              |12/10/2015 10:19:37
29895|SHAMPOO SEDA SOS CASPA 350ML                                |246,00    |61400,00  |01011090|              |12/10/2015 10:19:37
29896|GARRAFA INVICTA LIDER 0,3L                                  |133,00    |133400,00 |01011090|              |12/10/2015 10:19:37
29897|MASSA BOLO ABACAXI ZAELI 450G                               |64,00     |21200,00  |01011090|              |12/10/2015 10:19:37
29898|EXTRATO TOMATE SAUDE 190G                                   |9,00      |9400,00   |01011090|              |12/10/2015 10:19:37
29899|FOSFORO FIAT LUX 10X1                                       |45,00     |22500,00  |01011090|              |12/10/2015 10:19:37
29900|COCO RALADO SAB.NORDESTE 100G                               |117,00    |39000,00  |08011100|              |12/10/2015 10:19:37
29901|COPO NADIR SMILINGUIDO 7700                                 |120,00    |23900,00  |01011090|              |12/10/2015 10:19:37
29902|DETERG BRILHA AL.MAG.B.500ML                                |0,00      |45000,00  |34022000|              |12/10/2015 10:19:37
29903|VASILHA CESTO TELADO INPLAST                                |21,00     |20500,00  |01011090|              |12/10/2015 10:19:37
29904|VASILHA TIGELA INPLAST G                                    |61,00     |20300,00  |01011090|              |12/10/2015 10:19:37
29905|VASILHA INPLAST 4P‡                                         |160,00    |32000,00  |01011090|              |12/10/2015 10:19:37
29906|VASILHA PLASMONT 3P‡                                        |32,00     |32000,00  |01011090|              |12/10/2015 10:19:37
29907|VASILHA IMPLAST 4P‡                                         |155,00    |30900,00  |01011090|              |12/10/2015 10:19:37
29908|VASILHA PLASAMONT 3P‡                                       |32,00     |32000,00  |01011090|              |12/10/2015 10:19:37
29909|VASILHA INPLAST 3PE‡AS                                      |64,00     |32000,00  |01011090|              |12/10/2015 10:19:37
29910|VASILHA KIT PIA 3PE‡AS                                      |1229,00   |245700,00 |01011090|              |12/10/2015 10:19:37
29911|VASILHA BAND.SANTANA 11500ML                                |92,00     |92000,00  |01011090|              |12/10/2015 10:19:37
29912|VASILHA BAND.SANTANA 8000ML                                 |176,00    |58800,00  |01011090|              |12/10/2015 10:19:37
29913|BRONZEADOR CENO.BR.4FPS 110ML                               |330,00    |109900,00 |01011090|              |12/10/2015 10:19:37
29914|AZEITONA VERD.DIZA 170G                                     |180,00    |36000,00  |01011090|              |12/10/2015 10:19:37
29915|PAPEL PERSONAL LAVANDA 4UN                                  |0,00      |19900,00  |01011090|              |12/10/2015 10:19:37
29916|VASILHA TABUA P/CORTAR                                      |115,00    |57500,00  |01011090|              |12/10/2015 10:19:37
29917|PAPEL HIG.BELLA NEUTRO 8UN                                  |32,00     |32400,00  |01011090|              |12/10/2015 10:19:37
29918|CREME ALIS.ORIG.N.NAZ.ERV.C.                                |149,00    |49500,00  |330499  |              |12/10/2015 10:19:37
29919|CREME ALIS.ORIG.N.NAZ.F.FRU.                                |51,00     |50500,00  |330499  |              |12/10/2015 10:19:37
29920|CREME ALIS.ORIG.N.NAZ.MEL.AM.                               |0,00      |50500,00  |330499  |              |12/10/2015 10:19:37
29921|ACUCAR RIO VERMELHO 5KG                                     |212,00    |105900,00 |01011090|              |12/10/2015 10:19:37
29922|GARRAFA INVCTA LIDER 0,32L                                  |400,00    |133400,00 |01011090|              |12/10/2015 10:19:37
29923|GARRAFA INVICTA GALANT 0,5                                  |273,00    |273000,00 |01019090|              |12/10/2015 10:19:37
29924|GARRAFA TERMOLAR 3L                                         |1092,00   |273000,00 |39233000|              |12/10/2015 10:19:37
29925|SABAO PO BOMBRIL TANTO 1 KG                                 |150,00    |37400,00  |01011090|              |12/10/2015 10:19:37
29926|BALDE PEQUENO FORMPLAST                                     |20,00     |19900,00  |01011090|              |12/10/2015 10:19:37
29927|BACIA GIGANTE PLASNEW                                       |460,00    |115000,00 |01011090|              |12/10/2015 10:19:37
29928|VASILHA TACHO INPLAST 11L                                   |90,00     |29900,00  |01011090|              |12/10/2015 10:19:37
29929|BACIA FORMPLAST  MEDIA                                      |87,00     |28900,00  |01011090|              |12/10/2015 10:19:37
29930|VASILHA TACHO RED.PLASMONT 9L                               |122,00    |30500,00  |01011090|              |12/10/2015 10:19:37
29931|VASILHA CONJ.5P‡ ERCAPLAST                                  |710,00    |142000,00 |01011090|              |12/10/2015 10:19:37
29932|SALEIRO ERCAPLAST                                           |0,00      |22300,00  |01011090|              |12/10/2015 10:19:37
29933|BALDE FORMPLAST  15L                                        |68,00     |33900,00  |01011090|              |12/10/2015 10:19:37
29934|BISC SALGADO SUPREMMO 100G                                  |30,00     |6000,00   |01011090|              |12/10/2015 10:19:37
29935|MILHO VERDE BONAMASA 320G                                   |30,00     |9900,00   |01011090|              |12/10/2015 10:19:37
29936|COCO RALADO UNICOCO EXT.B.50G                               |24,00     |8000,00   |01011090|              |12/10/2015 10:19:37
29937|BISC ZADIMEL  LEITE 400G                                    |66,00     |16400,00  |01011090|              |12/10/2015 10:19:37
29938|MILHO PIPOCA CONFIANCA 500G                                 |45,00     |9000,00   |100590  |              |12/10/2015 10:19:37
29939|SABAO BARRA BRISA NEU.5UN 1KG                               |39,00     |39400,00  |01011090|              |12/10/2015 10:19:37
29940|FIO DENTAL HILLO 50M                                        |0,00      |33000,00  |01011090|              |12/10/2015 10:19:37
29941|AMAC NOBRE LAVANDA 2L                                       |32,00     |31500,00  |01011090|              |12/10/2015 10:19:37
29942|FIO DENTAL ORAL-B 25M                                       |62,00     |31000,00  |01011090|              |12/10/2015 10:19:37
29943|CREME LEITE ITAMBE 200G                                     |52,00     |26000,00  |04022930|              |12/10/2015 10:19:37
29944|ESPONJA P/LIMP.ASSOLAM M.1UN                                |21,00     |7000,00   |01011090|              |12/10/2015 10:19:37
29945|LEITE PO NESTON VITAMINA 400G                               |122,00    |61100,00  |01011090|              |12/10/2015 10:19:37
29946|CORANTE LIQ.XADREZ VERDE 50ML                               |175,00    |35000,00  |32061110|              |12/10/2015 10:19:37
29947|BALDE PLASNEW 12L REFORÇADO                                 |470,00    |94000,00  |01011090|              |12/10/2015 10:19:37
29948|BALA FREEG.LOVE C.CEREJ.700G                                |94,00     |46800,00  |01011090|              |12/10/2015 10:19:37
29949|BALDE PLASNEW 20L                                           |150,00    |49900,00  |01011090|              |12/10/2015 10:19:37
29950|BUXA BANHOPORUS                                             |50,00     |9900,00   |01011090|              |12/10/2015 10:19:37
29951|SABAO PO BOMBRIL TANTO 500G                                 |0,00      |22400,00  |01011090|              |12/10/2015 10:19:37
29952|BALA MINT MASTIGAVEL PECCIN                                 |0,00      |42000,00  |01011090|              |12/10/2015 10:19:37
29953|PIRULITO FLOP.CORACAO C.C.600                               |220,00    |43900,00  |01011090|              |12/10/2015 10:19:37
29954|DESINF PINHO BRIL CITRUS 1L                                 |256,00    |64000,00  |38089419|              |12/10/2015 10:19:37
29955|DESINF PINHO BRIL LAVAN.500ML                               |78,00     |19400,00  |380991  |              |12/10/2015 10:19:37
29956|BISC BELCOCO ROSQ.COCO 800G                                 |234,00    |58500,00  |19053100|              |12/10/2015 10:19:37
29957|AMAC MON BIJOU AZUL 1L                                      |27,00     |26900,00  |01011090|              |12/10/2015 10:19:37
29958|DESOD REXONA ROLOM WOMEN 30ML                               |88,00     |21900,00  |01011090|              |12/10/2015 10:19:37
29959|FARINHA TRIGO CRISTAL 1KG                                   |215,00    |43000,00  |23063010|              |12/10/2015 10:19:37
29960|ACUCAR CRIST.RIO VERMELHO 2KG                               |85,00     |42300,00  |01011090|              |12/10/2015 10:19:37
29961|MACARRAO ADRIA ESPAGUETE 500G                               |41,00     |20300,00  |01011090|              |12/10/2015 10:19:37
29962|SABAO PO BRILHAN.C/ALVEJ.1KG                                |275,00    |54900,00  |01011090|              |12/10/2015 10:19:37
29963|SABAO PO BRILHAN.C/ALVEJ 500G                               |0,00      |29900,00  |01011090|              |12/10/2015 10:19:37
29964|COND SEDA TEENS FRI.NAO 200ML                               |188,00    |47000,00  |01011090|              |12/10/2015 10:19:37
29965|COND SEDA TEENS BRILH.P.200ML                               |141,00    |47000,00  |01011090|              |12/10/2015 10:19:37
29966|SHAMPOO SEDA TEENS BRI.P.200M                               |78,00     |38900,00  |01011090|              |12/10/2015 10:19:37
29967|SHAMPOO SEDA TEENS F.NAO 200M                               |156,00    |38900,00  |01011090|              |12/10/2015 10:19:37
29968|SHAMPOO SEDA TEENS COMP.CH.20                               |156,00    |38900,00  |01011090|              |12/10/2015 10:19:37
29969|COND SEDA TEENS COMP.CH.200ML                               |235,00    |47000,00  |01011090|              |12/10/2015 10:19:37
29970|PAPEL HIG. PERSONAL LAVAN.8UN                               |63,00     |62500,00  |01011090|              |12/10/2015 10:19:37
29971|SABAO PO OMO COMFORT CLAS.1KG                               |86,00     |85500,00  |01011090|              |12/10/2015 10:19:37
29972|SAL SABORELLE 1KG                                           |23,00     |11500,00  |25010020|              |12/10/2015 10:19:37
29973|LINHA CLEA 1000M 3418                                       |275,00    |55000,00  |01011090|              |12/10/2015 10:19:37
29974|LINHA CLEA 1000M 5791                                       |375,00    |75000,00  |01011090|              |12/10/2015 10:19:37
29975|LINHA CLEA 1000M 5638                                       |150,00    |75000,00  |01011090|              |12/10/2015 10:19:37
29976|BISC RECH.MORAN.115G ZADIMEL                                |29,00     |9500,00   |01011090|              |12/10/2015 10:19:37
29977|BISC CH.SAB.MOR.115G ZADIMEL                                |26,00     |8500,00   |01011090|              |12/10/2015 10:19:37
29978|SUCO UVA ADOC.200ML DAFRUTA                                 |20,00     |9900,00   |01011090|              |12/10/2015 10:19:37
29979|BEBIDA LACTEA UHT 1LTR SALE                                 |0,00      |22500,00  |01011090|              |12/10/2015 10:19:37
29980|SUCO CAJU ADOC.200ML DAFRUTA                                |0,00      |9000,00   |01011090|              |12/10/2015 10:19:37
29981|BISC R. MORANGO 120G ZADIMEL                                |12,00     |6000,00   |01011090|              |12/10/2015 10:19:37
29982|BISC R.CHOC.BRAN.120G ZADIMEL                               |18,00     |6000,00   |01011090|              |12/10/2015 10:19:37
29983|BISC R.BAUNILHA 120G ZADIMEL                                |6,00      |6000,00   |01011090|              |12/10/2015 10:19:37
29984|BISC R.DOC.LEIT.120G ZADIMEL                                |12,00     |6000,00   |01011090|              |12/10/2015 10:19:37
29985|BISC RECH.LIMAO 115G ELBIS                                  |20,00     |9900,00   |01011090|              |12/10/2015 10:19:37
29986|BISC MARIA 400G ZADIMEL                                     |62,00     |15500,00  |01011090|              |12/10/2015 10:19:37
29987|BISC SALFT CRACKER360G AGUIA                                |176,00    |44000,00  |19053100|              |12/10/2015 10:19:37
29988|BISC SABOR LEITE400G ELBIS                                  |0,00      |38000,00  |23099030|              |12/10/2015 10:19:37
29989|BICABORNATO SODIO80G ARIANE                                 |63,00     |12500,00  |28363000|              |12/10/2015 10:19:37
29990|GELATINA CEREJA 85G SABORELLE                               |35,00     |7000,00   |01011090|              |12/10/2015 10:19:37
29991|GELATINA LIMÇO 85G SABORELLE                                |36,00     |7100,00   |01011090|              |12/10/2015 10:19:37
29992|ADOCANTE DIET.100ML ASSUGRIN                                |72,00     |24000,00  |21069010|              |12/10/2015 10:19:37
29993|COCO RALADO 100G INDIANO                                    |39,00     |13000,00  |01011090|              |12/10/2015 10:19:37
29994|BISC BOLACHITA400G FAB.ESTREL                               |50,00     |25000,00  |01011090|              |12/10/2015 10:19:37
29995|BISC MAIZENA 400G ELBIS                                     |119,00    |39500,00  |230990  |              |12/10/2015 10:19:37
29996|BISC AGUA E SAL 400G ELBIS                                  |188,00    |37500,00  |23099010|              |12/10/2015 10:19:37
29997|BISC RECH.CHOC.115G ALINE                                   |0,00      |9400,00   |01011090|              |12/10/2015 10:19:37
29998|BISC RECH.CHOC.120G ZADIMEL                                 |18,00     |6000,00   |01011090|              |12/10/2015 10:19:37
29999|BISC PIZZAQUE 120G PIRAQUÒ                                  |74,00     |18600,00  |01011090|              |12/10/2015 10:19:37
30000|SUCO SABORELLE LARANJA/MORANGO 240G                         |0,00      |27000,00  |21069010|              |12/10/2015 10:19:37
30001|SUCO SABORELLE LARANJA/PESSEGO 240G                         |108,00    |27000,00  |21069010|              |12/10/2015 10:19:37
30002|SUCO SABORELLE LARANJA/CENOURA 240G                         |54,00     |27000,00  |21069010|              |12/10/2015 10:19:37
30003|PIRULITO RECH.MOR.POP MAN.REB                               |0,00      |52000,00  |01011090|              |12/10/2015 10:19:37
30004|PASTA BARBIE MERCUR                                         |162,00    |32400,00  |01011090|              |12/10/2015 10:19:37
30005|PASTA A/ELASTICO REF1021 VERM                               |20,00     |9900,00   |420212  |              |12/10/2015 10:19:37
30006|CADERNO PERFIL P‚TALAS 96FOLH                               |42,00     |42000,00  |01011090|              |12/10/2015 10:19:37
30007|CADERNO CREDEAL 96F VERMELHO                                |150,00    |29900,00  |01011090|              |12/10/2015 10:19:37
30008|CADERNO CREDEAL 96F AZUL                                    |120,00    |29900,00  |01011090|              |12/10/2015 10:19:37
30009|CADERNO CREDEAL 96F AMARELO                                 |30,00     |29900,00  |01011090|              |12/10/2015 10:19:37
30010|CADERNO CREDEAL 96F VERDE                                   |120,00    |29900,00  |01011090|              |12/10/2015 10:19:37
30011|CHOC PO SOLUVEL200G SABORELLE                               |238,00    |59500,00  |21069029|              |12/10/2015 10:19:37
30012|BROCHURA CALIGRAFIA 40F                                     |30,00     |5900,00   |01011090|              |12/10/2015 10:19:37
30013|LEITE UHT INTEG.1LTR MANACA                                 |135,00    |27000,00  |01011090|              |12/10/2015 10:19:37
30014|CADERNO C.DURA COST.48F AMARE                               |22,00     |10900,00  |01011090|              |12/10/2015 10:19:37
30015|CADERNO C.DURA COST.48F AMAR.                               |33,00     |10900,00  |01011090|              |12/10/2015 10:19:37
30016|LAPIS COR PICZ 12UND                                        |50,00     |12500,00  |01011090|              |12/10/2015 10:19:37
30017|LAPIS COR 12UND.COPNTE BIC                                  |0,00      |43000,00  |01011090|              |12/10/2015 10:19:37
30018|PINCEL MARC.COMPACTOR PRETO                                 |24,00     |24000,00  |96082000|              |12/10/2015 10:19:37
30019|PINCEL MARC.COMPACTOR AZUL                                  |120,00    |24000,00  |01011090|              |12/10/2015 10:19:37
30020|PINCEL MARC.COMPACTOR VERMELH                               |0,00      |13000,00  |01011090|              |12/10/2015 10:19:37
30021|BISC ROSQ.400G LE PETIT                                     |55,00     |18300,00  |01011090|              |12/10/2015 10:19:37
30022|LEITE COCO 200ML SAB.NORDESTE                               |84,00     |21000,00  |040120  |              |12/10/2015 10:19:37
30023|FERMENTO BIOL.FERMIX10G D.BEN                               |33,00     |11000,00  |21023000|              |12/10/2015 10:19:37
30024|BISC SORTIDAO ZADIMEL 1,5KG                                 |72,00     |72000,00  |01011090|              |12/10/2015 10:19:37
30025|VASILHA JAGUAR POTE VIENA 4X1                               |0,00      |35900,00  |01011090|              |12/10/2015 10:19:37
30026|SABONETE FLEUR DE YPE 90G PET                               |45,00     |9000,00   |340111  |              |12/10/2015 10:19:37
30027|EXTRATO TOMATE GOIALI 140G                                  |26,00     |8500,00   |01011090|              |12/10/2015 10:19:37
30028|BEBIDA CAN.JAMEL 970ML                                      |320,00    |80000,00  |22084000|              |12/10/2015 10:19:37
30029|SABONETE FLEUR DE IPE 90G.PET                               |45,00     |9000,00   |340111  |              |12/10/2015 10:19:37
30030|MASSA P/BOLO SABOREL.400G FUB                               |148,00    |37000,00  |19023000|              |12/10/2015 10:19:37
30031|MASSA P/BOLO SABORELLE COCO C/CHOCO 400G                    |156,00    |39000,00  |19023000|              |12/10/2015 10:19:37
30032|MASSA P/BOLO SABOREL.400G CEN                               |198,00    |39500,00  |19022000|              |12/10/2015 10:19:37
30033|SABAO PO SURF 500G F.NATUREZA                               |20,00     |19700,00  |01011090|              |12/10/2015 10:19:37
30034|BISC ELBIS 85G SALGADO                                      |20,00     |10000,00  |19053100|              |12/10/2015 10:19:37
30035|DESINF URCA PINHO 2L C.CHANGE                               |67,00     |33500,00  |01011090|              |12/10/2015 10:19:37
30036|MASSA P/BOLO SABOREL.400G CHO                               |162,00    |40500,00  |01011090|              |12/10/2015 10:19:37
30037|COND SEDA 350ML ELASTINA                                    |0,00      |94000,00  |01011090|              |12/10/2015 10:19:37
30038|SHAMPOO SEDA 350ML ELASTINA                                 |162,00    |54000,00  |01011090|              |12/10/2015 10:19:37
30039|SHAMPOO SEDA 350 ML CONTROL 2                               |0,00      |54000,00  |01011090|              |12/10/2015 10:19:37
30040|BISC SEQUILHO 350G LEITE                                    |0,00      |82500,00  |19053100|              |12/10/2015 10:19:37
30041|COPO DIA A DIA ICE 6UN 310ML                                |280,00    |70000,00  |01011090|              |12/10/2015 10:19:37
30042|SAPATILHA MOLECA 520059 38                                  |420,00    |139900,00 |01011090|              |12/10/2015 10:19:37
30043|EXTRATO TOMATE GOIALLI 190G                                 |63,00     |21000,00  |200290  |              |12/10/2015 10:19:37
30044|CERA LIQ.POLITRIZ 750ML AMARE                               |200,00    |40000,00  |34049021|              |12/10/2015 10:19:37
30045|SANDALIA HAV COLOR N§ 31/32                                 |0,00      |130000,00 |64022000|              |12/10/2015 10:19:37
30046|VASILHA JAGUAR FORTALEZA 2X1                                |170,00    |34000,00  |01011090|              |12/10/2015 10:19:37
30047|SUCO SABORELLE ACAI 240G                                    |50,00     |25000,00  |21069010|              |12/10/2015 10:19:37
30048|VASILHA JAGUAR POTE 4X1 NAPOL                               |25,00     |24500,00  |01011090|              |12/10/2015 10:19:37
30049|SHAMPOO SEDA 350ML QUEDA CONT                               |0,00      |54000,00  |01011090|              |12/10/2015 10:19:37
30050|MACARRAO SEMOL.ZITONE1KG SABO                               |0,00      |43400,00  |01011090|              |12/10/2015 10:19:37
30051|MACARRAO ESPAGUETE 500G PEREQ                               |66,00     |16400,00  |01011090|              |12/10/2015 10:19:37
30052|COLORAU 100G SABORELLE                                      |90,00     |18000,00  |01011090|              |12/10/2015 10:19:37
30053|DOCE FIGO CALD.820G SABORELLE                               |277,00    |138500,00 |20079990|              |12/10/2015 10:19:37
30054|MACARRAO INST.80G CARNE S.ORI                               |19,00     |9500,00   |01011090|              |12/10/2015 10:19:37
30055|ACAFRAO 100G SABORELLE                                      |87,00     |21800,00  |01011090|              |12/10/2015 10:19:37
30056|MACARRAO SEMOLA 500G PAULISTA                               |48,00     |12000,00  |01011090|              |12/10/2015 10:19:37
30057|DOCE ABACAX.CAL.400G SABORELL                               |272,00    |68000,00  |01011090|              |12/10/2015 10:19:37
30058|MACARRAO TORSSAIDI 500G SABOR                               |0,00      |21400,00  |01011090|              |12/10/2015 10:19:37
30059|SOPA CRESC.MAGGI C NESTL� 91G                               |145,00    |29000,00  |01011090|              |12/10/2015 10:19:37
30060|AVEIA FLOC.FIN.250G NESTL�                                  |71,00     |23700,00  |01011090|              |12/10/2015 10:19:37
30061|PALMITO D A€AÖ CON.AMAZONIA                                 |183,00    |91500,00  |382490  |              |12/10/2015 10:19:37
30062|AZEITONA 350G LUAR AZUL                                     |108,00    |21500,00  |01011090|              |12/10/2015 10:19:37
30063|MILHO VER.CON.300G PETITOSA                                 |29,00     |9500,00   |01011090|              |12/10/2015 10:19:37
30064|FEIJOADA 420G ODERICH                                       |135,00    |45000,00  |16024900|              |12/10/2015 10:19:37
30065|BISC RECH ZADIMEL 120G                                      |12,00     |6000,00   |01011090|              |12/10/2015 10:19:37
30066|DOCE PESSEGO SABORELLE 400GR                                |245,00    |122500,00 |20079990|              |12/10/2015 10:19:37
30067|CHOC TODDYNHO CREM.70G BAUNIL                               |58,00     |11500,00  |01011090|              |12/10/2015 10:19:37
30068|COLA NEW MAGIC 40G                                          |22,00     |5500,00   |01011090|              |12/10/2015 10:19:37
30069|LAPIS COR PICZ 12UN                                         |39,00     |19500,00  |01011090|              |12/10/2015 10:19:37
30070|CADERNO CD.CREDEAL 96F SMILIG                               |270,00    |53900,00  |01011090|              |12/10/2015 10:19:37
30071|BEBIDA CAN.PINGUIN.CARR.965ML                               |114,00    |37900,00  |01011090|              |12/10/2015 10:19:37
30072|ESMALTE IMPALA CREM.HAVANA                                  |23,00     |22500,00  |01011090|              |12/10/2015 10:19:37
30073|ESMALTE IMPALA PEROLADO AMANTE                              |64,00     |32000,00  |33043000|              |12/10/2015 10:19:37
30074|ESMALTE IMPALA PERO. MARIA                                  |45,00     |22500,00  |01011090|              |12/10/2015 10:19:37
30075|PAPEL HIG.SUBLIME S.PERF 4UN                                |31,00     |15500,00  |01011090|              |12/10/2015 10:19:37
30076|ALVEJ REIDAVI SUAVE PERF.1LTR                               |7,00      |7000,00   |01011090|              |12/10/2015 10:19:37
30077|APAR BARB.FIATLUX FLEXOR P.S.                               |7,00      |7000,00   |01011090|              |12/10/2015 10:19:37
30078|CERA LIQ.AUTOBRILH.750ML AMAR                               |25,00     |12600,00  |01011090|              |12/10/2015 10:19:37
30079|DETERG URCA 500ML MACA                                      |0,00      |9000,00   |01011090|              |12/10/2015 10:19:37
30080|SABAO PO OMO MUL.FER.VER.500G                               |238,00    |59500,00  |3402    |              |12/10/2015 10:19:37
30081|SABAO PO ASSIM FLASH 500G                                   |66,00     |33000,00  |340290  |              |12/10/2015 10:19:37
30082|SABAO PO TIXAN YPE MACIEZ500G                               |86,00     |43000,00  |34022000|              |12/10/2015 10:19:37
30083|SABAO PO TIXAN YPE PRIMAV.1KG                               |215,00    |71500,00  |3402    |              |12/10/2015 10:19:37
30084|SABAO PO ASSIM FLASH 1KG                                    |74,00     |37000,00  |01011090|              |12/10/2015 10:19:37
30085|ALPISTE 500G PACHA                                          |150,00    |50000,00  |10083010|              |12/10/2015 10:19:37
30086|MASSA P/BOLO SABOREL.FESTA400                               |42,00     |42000,00  |19023000|              |12/10/2015 10:19:37
30087|MASSA P/BOLO SABORE.LARAN.400                               |0,00      |42000,00  |19023000|              |12/10/2015 10:19:37
30088|FARINHA P/CUSCUZ500G SABORELE                               |0,00      |7900,00   |01011090|              |12/10/2015 10:19:37
30089|MASSA P/BOL.LIMAO450G D.BENTA                               |0,00      |18500,00  |190190  |              |12/10/2015 10:19:37
30090|FARINHA MAND.CASEI.500G TACHE                               |111,00    |37000,00  |11062000|              |12/10/2015 10:19:37
30091|FUBA MIMOSO FINO 500G SINHA                                 |18,00     |17500,00  |23021000|              |12/10/2015 10:19:37
30092|TRIGO P/QUIBE 500G SABORELLE                                |40,00     |10000,00  |01011090|              |12/10/2015 10:19:37
30093|MILHO PIPOCA 500G PACHA                                     |102,00    |34000,00  |10059010|              |12/10/2015 10:19:37
30094|BALA MINT HORTELA700G FLOREST                               |0,00      |52500,00  |170490  |              |12/10/2015 10:19:37
30095|PIRULITO FLOR.600G                                          |350,00    |87500,00  |01011090|              |12/10/2015 10:19:37
30096|AMAC BABYSOFT FLOWES ROSA 2L                                |156,00    |52000,00  |01011090|              |12/10/2015 10:19:37
30097|CREME TRAT.SEDA SOS REP.450G                                |55,00     |54900,00  |330499  |              |12/10/2015 10:19:37
30098|AMAC URCA BRISA AZUL 500ML                                  |15,00     |14800,00  |01011090|              |12/10/2015 10:19:37
30099|AMAC BELLA SUAV.PERF.LAVAN.2L                               |114,00    |28500,00  |01011090|              |12/10/2015 10:19:37
30100|LUVA TRICOTADA 4FIO WURTH PAR                               |78,00     |39000,00  |01011090|              |12/10/2015 10:19:37
30101|SANDALIA HAV AZUL N:43/44                                   |260,00    |130000,00 |01019090|              |12/10/2015 10:19:37
30102|SANDALIA HAV BRANCA N:35/36                                 |130,00    |130000,00 |01019090|              |12/10/2015 10:19:37
30103|SANDALIA HAV COL.PRETO N:29/3                               |650,00    |130000,00 |64022000|              |12/10/2015 10:19:37
30104|MAMADEIRA MAMY 240ML                                        |68,00     |22500,00  |01011090|              |12/10/2015 10:19:37
30105|FRALDA DESC.KISSES G VERDE                                  |79,00     |39500,00  |01011090|              |12/10/2015 10:19:37
30106|FRALDA DESC.KISSES M AZUL                                   |198,00    |39500,00  |01011090|              |12/10/2015 10:19:37
30107|FRALDA DESC.KISSES P                                        |40,00     |39500,00  |01011090|              |12/10/2015 10:19:37
30108|SABAO BARRA QVIDA NEUTRO5X200                               |20,00     |19900,00  |01011090|              |12/10/2015 10:19:37
30109|SACO EXT.CRU 80X57STAR TEXIL                                |0,00      |25000,00  |01011090|              |12/10/2015 10:19:37
30110|VARAL DE ACO 1PC 10MT IBECE                                 |0,00      |18000,00  |01011090|              |12/10/2015 10:19:37
30111|BUCHA P/BANHO VEGETAL                                       |140,00    |28000,00  |68053090|              |12/10/2015 10:19:37
30112|ESCOVA OVAL PRETA                                           |0,00      |13500,00  |01011090|              |12/10/2015 10:19:37
30113|DESINF FLORAL ART.BRILHO500ML                               |11,00     |10500,00  |01011090|              |12/10/2015 10:19:37
30114|DESINF PIN.ART.BRILHO 500ML                                 |32,00     |10500,00  |01011090|              |12/10/2015 10:19:37
30115|DESINF KALIPTO EUCALIP. 750ML                               |72,00     |14400,00  |01011090|              |12/10/2015 10:19:37
30116|DESINF KALIPTO LAVANDA 750ML                                |72,00     |14400,00  |01011090|              |12/10/2015 10:19:37
30117|DESINF URCA LAVANDA 2L                                      |96,00     |48000,00  |380894  |              |12/10/2015 10:19:37
30118|DESINF BELLA JASMIM 2L                                      |65,00     |21500,00  |01011090|              |12/10/2015 10:19:37
30119|AMAC BELLA SUAV.PERF.FLORAL2L                               |114,00    |28500,00  |01011090|              |12/10/2015 10:19:37
30120|AMAC BABY SOFT EXOTIC 2L                                    |211,00    |42200,00  |01011090|              |12/10/2015 10:19:37
30121|AMAC SEMPRE VIVA TOQ.LAVAN.2L                               |48,00     |24000,00  |01011090|              |12/10/2015 10:19:37
30122|OLEO SOJA VALENCIA 900ML PET                                |175,00    |35000,00  |15079011|              |12/10/2015 10:19:37
30123|CREME TRAT.SEDA QUED.CONT.450                               |275,00    |54900,00  |330499  |              |12/10/2015 10:19:37
30124|CREME TRAT.SEDA OND.MARC.450G                               |0,00      |54900,00  |330499  |              |12/10/2015 10:19:37
30125|ESMALTE COLOR.DEIXA BEIJAR                                  |84,00     |28000,00  |01011090|              |12/10/2015 10:19:37
30126|ESMALTE COLORAMA BASE SETIM                                 |0,00      |44000,00  |33043000|              |12/10/2015 10:19:37
30127|ESMALTE IMPALA PEROL.TIFANY                                 |45,00     |22500,00  |01011090|              |12/10/2015 10:19:37
30128|ESMALTE IMPALA TRANS.TANGA                                  |52,00     |26000,00  |01011090|              |12/10/2015 10:19:37
30129|ESMALTE IMPALA PEROL. PRATA                                 |45,00     |22500,00  |01011090|              |12/10/2015 10:19:37
30130|ESMALTE RISQUE CINTIL.PLATINO                               |90,00     |22500,00  |01011090|              |12/10/2015 10:19:37
30131|ESMALTE IMPALA PEROL. ISABELA                               |0,00      |22500,00  |01011090|              |12/10/2015 10:19:37
30132|ESMALTE IMPALA TRANS. TIETE                                 |5,00      |2500,00   |01011090|              |12/10/2015 10:19:37
30133|ESMALTE IMPALAPERO.DENGO                                    |128,00    |32000,00  |01011090|              |12/10/2015 10:19:37
30134|ESMALTE IMPALA PRATA/GLITTER                                |215,00    |43000,00  |33043000|              |12/10/2015 10:19:37
30135|ESMALTE CREM.BIANCO PURISSIMO                               |0,00      |35000,00  |33043000|              |12/10/2015 10:19:37
30136|ESMALTE RISQUE CREM.LEITE C/C                               |90,00     |22500,00  |01011090|              |12/10/2015 10:19:37
30137|ESMALTE RISQUE CREM.DARA                                    |152,00    |38000,00  |33043000|              |12/10/2015 10:19:37
