id   |nome                                                        |precoCusto|precoVenda|ncm     |referencia    |dataCriacao        
17999|CREME D.CLOSE-UP 90G T.ME.SIL                               |76,00     |15100,00  |01011090|              |12/10/2015 10:19:37
18000|CREME D.CLOSE-UP 90G T.ME.AME                               |45,00     |15100,00  |01011090|              |12/10/2015 10:19:37
18001|MAIONESE LIZA 500G                                          |180,00    |45000,00  |01011090|              |12/10/2015 10:19:37
18002|INSETICIDA AER.BAYGON AT450ML                               |200,00    |100000,00 |38089199|              |12/10/2015 10:19:37
18003|BALA DROPS ICE KISS EX.FORTE                                |15,00     |5000,00   |170490  |              |12/10/2015 10:19:37
18004|CHICLETE TRIDENT MELANCIA 8G                                |36,00     |12000,00  |01011090|              |12/10/2015 10:19:37
18005|CHICLETE TRIDENT MENTA 8G                                   |12,00     |12000,00  |01011090|              |12/10/2015 10:19:37
18006|CHICLETE TRIDENT FRESH INT.8G                               |0,00      |12500,00  |01011090|              |12/10/2015 10:19:37
18007|ACHOC TODDY VITAM.SACHE 300G                                |116,00    |29000,00  |01011090|              |12/10/2015 10:19:37
18008|SABAO PO BLUE UP 500G                                       |148,00    |29500,00  |01011090|              |12/10/2015 10:19:37
18009|FRALDA KISSES BASICA MED 8UN                                |138,00    |46000,00  |48184010|              |12/10/2015 10:19:37
18010|FRALDA KISSES B.ECONOMICA MED                               |280,00    |140000,00 |48184010|              |12/10/2015 10:19:37
18011|FRALDA KISSES B.ECONOMICA GRD                               |700,00    |140000,00 |48184010|              |12/10/2015 10:19:37
18012|ESCOVA ORAL B INDICAT PLUS 30                               |191,00    |47700,00  |01011090|              |12/10/2015 10:19:37
18013|CREME ORAL B P.SAU.SU.M.R.70G                               |50,00     |25000,00  |01011090|              |12/10/2015 10:19:37
18014|APARELHO PREST.UL.CAB FIXAC/2                               |43,00     |42500,00  |821210  |              |12/10/2015 10:19:37
18015|DESOD GILLETTE SPORT 50ML                                   |0,00      |61300,00  |330720  |              |12/10/2015 10:19:37
18016|FIO DENTAL HILLO EXT.FINO100M                               |23,00     |23000,00  |01011090|              |12/10/2015 10:19:37
18017|EXTRATO TOMATE QUERO 300G                                   |98,00     |24400,00  |200290  |              |12/10/2015 10:19:37
18018|BALDE P/CONCRETO MERCON.1.9LT                               |320,00    |64000,00  |01011090|              |12/10/2015 10:19:37
18019|BACIA CA.MERCONPLAST 80LT                                   |1798,00   |359500,00 |01011090|              |12/10/2015 10:19:37
18020|BACIA CA.MERCONPLAST 15LT                                   |156,00    |52000,00  |01011090|              |12/10/2015 10:19:37
18021|BACIA CA.MERCONPLAST 10LT                                   |180,00    |45000,00  |01011090|              |12/10/2015 10:19:37
18022|BACIA CANEL.MERCONPLAST 7LT                                 |0,00      |24000,00  |01011090|              |12/10/2015 10:19:37
18023|LAMPADA OSRAM DULUXSTAR 15W                                 |380,00    |76000,00  |854089  |              |12/10/2015 10:19:37
18024|ESPELHO MOLD PLAST LARA.N*18                                |154,00    |38500,00  |01011090|              |12/10/2015 10:19:37
18025|DUCHA CORONA SS 220V 4400W                                  |1080,00   |360000,00 |85161000|              |12/10/2015 10:19:37
18026|COPO NADIR JG MARACATU 280ML                                |336,00    |84000,00  |01011090|              |12/10/2015 10:19:37
18027|COPO NADIR JG LAGUMA 280ML                                  |415,00    |83000,00  |01011090|              |12/10/2015 10:19:37
18028|COPO NADIR JG CINGA 280ML                                   |415,00    |83000,00  |01011090|              |12/10/2015 10:19:37
18029|COPO NADIR JG DOMINO 280ML                                  |216,00    |72000,00  |01011090|              |12/10/2015 10:19:37
18030|COPO NADIR JG BATUQUE 280ML                                 |83,00     |83000,00  |01011090|              |12/10/2015 10:19:37
18031|CAIXA TERMICA ISOESTE ISOPOR 37LTS                          |888,00    |222000,00 |392310  |              |12/10/2015 10:19:37
18032|CAIXA TERMICA  ISOESTE ISOPOR 21LTS                         |320,00    |160000,00 |392310  |              |12/10/2015 10:19:37
18033|CAIXA ISOPOR ISOESTE C/A 12LT                               |125,00    |124600,00 |392310  |              |12/10/2015 10:19:37
18034|LEITE UHT INTEGRAL TRIANG.1LT                               |150,00    |50000,00  |01011090|              |12/10/2015 10:19:37
18035|SABONETE PALM.IOR.&GEL.R.150G                               |20,00     |19900,00  |34011190|              |12/10/2015 10:19:37
18036|CREME D.CLOSE-UP TR.MEN.90G                                 |0,00      |26600,00  |01011090|              |12/10/2015 10:19:37
18037|DOCE DADINHO SABORELLE 600G                                 |611,00    |122200,00 |01011090|              |12/10/2015 10:19:37
18038|ESMALTE R.CREM.PRETO SEPIA                                  |0,00      |26000,00  |01011090|              |12/10/2015 10:19:37
18039|CHOC MOCA FIESTA CREMOSO 380G                               |268,00    |67000,00  |190190  |              |12/10/2015 10:19:37
18040|AMENDOIM TORRADO S.S/PELE60G                                |60,00     |15000,00  |01011090|              |12/10/2015 10:19:37
18041|DESOD GILLETTE SPORT SECO105G                               |339,00    |113000,00 |330720  |              |12/10/2015 10:19:37
18042|SANDALIA HAV COL.AZUL N.23/24                               |260,00    |130000,00 |68129100|              |12/10/2015 10:19:37
18043|SANDALIA HAV COL.CAFE 35/36                                 |130,00    |130000,00 |01011090|              |12/10/2015 10:19:37
18044|SUCO NECTAR UVA LA FRUIT 200ML                              |16,00     |16000,00  |01011090|              |12/10/2015 10:19:37
18045|PAPEL HIG.+FAMILIA 60ML12PG11                               |118,00    |117900,00 |01011090|              |12/10/2015 10:19:37
18046|PASTA BRILHO POLITRIZ 500G                                  |0,00      |28200,00  |340120  |              |12/10/2015 10:19:37
18047|LAVA LOUCAS POLITRIZ NE.500ML                               |35,00     |11600,00  |01011090|              |12/10/2015 10:19:37
18048|CERA AUTOM.CREMOSA 250ML                                    |102,00    |34100,00  |01011090|              |12/10/2015 10:19:37
18049|AROMA AMB.T BRISA BAM.O.360ML                               |228,00    |76000,00  |380894  |              |12/10/2015 10:19:37
18050|SABONETE PALM.SUAVE ROMA 90G                                |70,00     |14000,00  |34011190|              |12/10/2015 10:19:37
18051|SABONETE PALM.SUAVE ROMA150G                                |0,00      |19900,00  |34011190|              |12/10/2015 10:19:37
18052|LEITE COND.MARAJOARA 198G                                   |58,00     |14500,00  |01011090|              |12/10/2015 10:19:37
18053|CREME LEITE MANACA 200G                                     |0,00      |15200,00  |01011090|              |12/10/2015 10:19:37
18054|CALDO ARISCO 1250G CARNE                                    |102,00    |101500,00 |210390  |              |12/10/2015 10:19:37
18055|MAIONESE BNG D AJUDA 500G                                   |54,00     |27000,00  |01011090|              |12/10/2015 10:19:37
18056|VINAGRE CASTELO ALC.COL.750ML                               |23,00     |23000,00  |22029000|              |12/10/2015 10:19:37
18057|TEMPERO ARISCO COMPLETO 1KG                                 |119,00    |59300,00  |210390  |              |12/10/2015 10:19:37
18058|SABONETE PROTEX ERVA DOCE130G                               |27,00     |26500,00  |01011090|              |12/10/2015 10:19:37
18059|FEIJAO TIO JORGE FRADINHO 1KG                               |90,00     |18000,00  |071333  |              |12/10/2015 10:19:37
18060|BALA STICK FRUIT 38G                                        |15,00     |15000,00  |170490  |              |12/10/2015 10:19:37
18061|BALA STICK TUTTI FRUTTI 38G                                 |45,00     |15000,00  |170490  |              |12/10/2015 10:19:37
18062|AZEITE COMP MARIA LTA 200ML                                 |235,00    |47000,00  |15179010|              |12/10/2015 10:19:37
18063|BISC WAFER AMANDA MORANGO110G                               |15,00     |15000,00  |23099030|              |12/10/2015 10:19:37
18064|BISC WAFER AMANDA CHOC.110G                                 |60,00     |15000,00  |19053200|              |12/10/2015 10:19:37
18065|TESOURA ESCOLAR CIS                                         |11,00     |11000,00  |01011090|              |12/10/2015 10:19:37
18066|REFRIG PITCHULA VI.GUAR 250ML                               |20,00     |10000,00  |22021000|              |12/10/2015 10:19:37
18067|HIDRAT CORPO A CORPO EX.200ML                               |113,00    |37600,00  |01011090|              |12/10/2015 10:19:37
18068|DESOD REX.FEM.AC.EMOTION175ML                               |115,00    |115000,00 |330720  |              |12/10/2015 10:19:37
18069|ABS S.LIVRE.NOTURNO C/ABAS                                  |110,00    |55000,00  |56011000|              |12/10/2015 10:19:37
18070|LAMPADA OUROLUX ELET 3U 20W                                 |209,00    |69700,00  |01011090|              |12/10/2015 10:19:37
18071|LAMPADA OUROLUX ELET 3U 15W                                 |321,00    |64100,00  |01011090|              |12/10/2015 10:19:37
18072|APARELHO PRES.ULTR.CAB.MOVEL                                |120,00    |30000,00  |82121020|              |12/10/2015 10:19:37
18073|SABONETE PAL.COCO E ALGO.90G                                |45,00     |15000,00  |34011190|              |12/10/2015 10:19:37
18074|MARGARINA DELICIA SUPREME250G                               |90,00     |22500,00  |01011090|              |12/10/2015 10:19:37
18075|DESINF KI JOIA LIMAO 2LT                                    |101,00    |50500,00  |380894  |              |12/10/2015 10:19:37
18076|LIMPA X-14 500ML PG400T.LIMO                                |0,00      |26200,00  |01011090|              |12/10/2015 10:19:37
18077|BISC NESTLE WAF.NEGRESCO110G                                |66,00     |33000,00  |01011090|              |12/10/2015 10:19:37
18078|LEITE UHT INTEG.COMPLEITE 1LT                               |25,00     |25000,00  |040221  |              |12/10/2015 10:19:37
18079|APARELHO PRESTO.GILLETTE                                    |0,00      |20000,00  |821210  |              |12/10/2015 10:19:37
18080|ESPANADOR AVESTRUZ MD40 R168                                |0,00      |184000,00 |01011090|              |12/10/2015 10:19:37
18081|BISC SULLPER WAFER MORAN.115G                               |30,00     |9900,00   |01011090|              |12/10/2015 10:19:37
18082|BISC SULLPER WAFER LIMAO 115G                               |0,00      |9900,00   |01011090|              |12/10/2015 10:19:37
18083|BISC SULLPER WAFER CHOC.115G                                |10,00     |9900,00   |01011090|              |12/10/2015 10:19:37
18084|SABONETE SENSUS S.SALMAO90G                                 |40,00     |8000,00   |01011090|              |12/10/2015 10:19:37
18085|SABONETE SENSUS S.BRANCO90G                                 |40,00     |8000,00   |01011090|              |12/10/2015 10:19:37
18086|LEITE COND.TRIANGULO 395G                                   |154,00    |38500,00  |04029900|              |12/10/2015 10:19:37
18087|CHICLETE PLIM PLIM SACH.T.F.                                |33,00     |33400,00  |01011090|              |12/10/2015 10:19:37
18088|CORANTE L.XADREZ VIOLETA50ML                                |23,00     |22500,00  |01011090|              |12/10/2015 10:19:37
18089|ALCOOL ETILICO NOBRE 92,8 1LT                               |35,00     |35000,00  |01011090|              |12/10/2015 10:19:37
18090|BALA LAMINAD MRNT FORT TRIFR                                |0,00      |23000,00  |01011090|              |12/10/2015 10:19:37
18091|BALA BUT TOF TOR.LIMAO 750G                                 |315,00    |105000,00 |170490  |              |12/10/2015 10:19:37
18092|BALA BUT TOF LEITE 750G                                     |420,00    |105000,00 |170490  |              |12/10/2015 10:19:37
18093|BALA BUT TOF CHOK MENTA 750G                                |315,00    |105000,00 |01011090|              |12/10/2015 10:19:37
18094|CARNE FILE MIGNON SUINO PERD.                               |650,00    |130000,00 |01011090|              |12/10/2015 10:19:37
18095|MORTADELA S.TOUCINHO. PERDIGAO                              |50,00     |50000,00  |01011090|              |12/10/2015 10:19:37
18096|BEBIDA CANINHA PITU 965ML                                   |270,00    |67500,00  |01011090|              |12/10/2015 10:19:37
18097|BEBIDA VODKA LEONOFF 965ML                                  |203,00    |67500,00  |01011090|              |12/10/2015 10:19:37
18098|ACUCAR CRISTAL NUTRILAR 2KG                                 |0,00      |30000,00  |01011090|              |12/10/2015 10:19:37
18099|MARCADOR PERM F.C.VERMELHO                                  |40,00     |20000,00  |01011090|              |12/10/2015 10:19:37
18100|MARCADOR PERM.F.C.PRETO                                     |50,00     |25000,00  |01011090|              |12/10/2015 10:19:37
18101|BISC FOFINHO CHOC+MORANGO120G                               |11,00     |11000,00  |01011090|              |12/10/2015 10:19:37
18102|BISC CHOKANTE BAUNILHA 120G                                 |17,00     |8500,00   |01011090|              |12/10/2015 10:19:37
18103|BISC FOFINHO FLOCOS 120G                                    |11,00     |11000,00  |01011090|              |12/10/2015 10:19:37
18104|SANDALIA HAV CAFE 39/40                                     |0,00      |130000,00 |68129100|              |12/10/2015 10:19:37
18105|AMENDOIM SEM PELE GRELHAD.30G                               |0,00      |6000,00   |01011090|              |12/10/2015 10:19:37
18106|AZEITONA VER.ALIMENKO FA.170G                               |60,00     |29900,00  |01011090|              |12/10/2015 10:19:37
18107|PIRULITO MAST.YORGUTE 10.8G                                 |13,00     |2500,00   |170490  |              |12/10/2015 10:19:37
18108|CONFEITOS MTS STICK MINT 14UN                               |60,00     |15000,00  |170490  |              |12/10/2015 10:19:37
18109|SALGADINHO MICOS REQUEIJAO60G                               |75,00     |25000,00  |01011090|              |12/10/2015 10:19:37
18110|AMAC AMACITEL TOQUE D.POES.2L                               |198,00    |49500,00  |380991  |              |12/10/2015 10:19:37
18111|MILHO AMARELINHO 5KG                                        |351,00    |117000,00 |10059010|              |12/10/2015 10:19:37
18112|CERVEJA BAVARIA 350ML                                       |75,00     |25000,00  |22030000|              |12/10/2015 10:19:37
18113|MACARRAO INST.GAL/CAIP.SAB85G                               |15,00     |7500,00   |01011090|              |12/10/2015 10:19:37
18114|MACARRAO INST.CARNE SAB.85G                                 |30,00     |7500,00   |01011090|              |12/10/2015 10:19:37
18115|SABAO PO SURF FOFO CA.PE.1KG                                |125,00    |41800,00  |01011090|              |12/10/2015 10:19:37
18116|DESOD REXONA FEM HAPPY 175ML                                |110,00    |109900,00 |330720  |              |12/10/2015 10:19:37
18117|DESOD REXONA FEM COTTON 175ML                               |550,00    |109900,00 |330720  |              |12/10/2015 10:19:37
18118|CREME PENT.SEDA PRE.LUM.300ML                               |380,00    |76000,00  |33059000|              |12/10/2015 10:19:37
18119|BISC FOFINHO MORANGO 120G                                   |44,00     |11000,00  |01011090|              |12/10/2015 10:19:37
18120|BISC FOFINHO DOCE D LEITE120G                               |11,00     |11000,00  |01011090|              |12/10/2015 10:19:37
18121|BISC FOFINHO CHOCOLATE 120G                                 |22,00     |11000,00  |01011090|              |12/10/2015 10:19:37
18122|CASTANHA CAJU 50G                                           |138,00    |69000,00  |01011090|              |12/10/2015 10:19:37
18123|MORTADELA FRANGO SAD.FAM.500G                               |200,00    |40000,00  |01011090|              |12/10/2015 10:19:37
18124|ASA POLIET CONGELADA BONASA                                 |346,00    |86500,00  |01011090|              |12/10/2015 10:19:37
18125|SACO LIXO BELLA PRETO 100LT 5UN                             |128,00    |32000,00  |39232910|              |12/10/2015 10:19:37
18126|BICARBONATO SODIO FA/JUNCO80G                               |26,00     |13000,00  |28363000|              |12/10/2015 10:19:37
18127|AGUA SANITARIA YPE 2LT                                      |325,00    |65000,00  |28289011|              |12/10/2015 10:19:37
18128|TENYS PE B.CANF.100G                                        |65,00     |65000,00  |33072010|              |12/10/2015 10:19:37
18129|FRALDA KISSES C/BAR.PQ P                                    |0,00      |49500,00  |48184010|              |12/10/2015 10:19:37
18130|CEREAL NESCAU CEREAL 560G                                   |144,00    |144000,00 |01011090|              |12/10/2015 10:19:37
18131|CALDO MAGGI CARNE LV6 PV5 63G                               |24,00     |12000,00  |210410  |              |12/10/2015 10:19:37
18132|CHICLETE FLICS T.FRUTTI 12UN                                |50,00     |10000,00  |01011090|              |12/10/2015 10:19:37
18133|CHICLETE FLICS HORTELA 12UN                                 |0,00      |10000,00  |01011090|              |12/10/2015 10:19:37
18134|CHICLETE FLICS EXTRA FORTE 12                               |0,00      |6000,00   |01011090|              |12/10/2015 10:19:37
18135|BOMBOM SORTIDO ARCOR 200G                                   |365,00    |73000,00  |18069000|              |12/10/2015 10:19:37
18136|SANDALIA HAV AZUL NAVAL 37/38                               |0,00      |130000,00 |68129100|              |12/10/2015 10:19:37
18137|BALA LAMINAD MENTA TRIFR                                    |92,00     |23000,00  |01011090|              |12/10/2015 10:19:37
18138|SANDALIA HAV VIOLETA 39/40                                  |260,00    |130000,00 |01011090|              |12/10/2015 10:19:37
18139|ESPELHO MOLD PLAST LARAN.N16                                |128,00    |25500,00  |01011090|              |12/10/2015 10:19:37
18140|ACUCAR CRISTAL NUTILAR 5KG                                  |150,00    |75000,00  |01011090|              |12/10/2015 10:19:37
18141|CHICLETE BUZZY FAS.TU.FRUTTI                                |47,00     |46500,00  |01011090|              |12/10/2015 10:19:37
18142|CHICLETE BUZZY FAS.MORANGO                                  |47,00     |46500,00  |210690  |              |12/10/2015 10:19:37
18143|CHICLETE BUZZY FAS.HORTELA                                  |0,00      |46500,00  |210690  |              |12/10/2015 10:19:37
18144|BALA ICE KISS AZE.TANGER.600G                               |0,00      |55000,00  |01011090|              |12/10/2015 10:19:37
18145|BALA ICE KISS AZE.MORANGO600G                               |0,00      |60000,00  |01011090|              |12/10/2015 10:19:37
18146|BALA FREEGELLS CEREJA 584G                                  |240,00    |60000,00  |17049020|              |12/10/2015 10:19:37
18147|REFRIG JAO COLA 2LT                                         |35,00     |35000,00  |010110  |              |12/10/2015 10:19:37
18148|CREME D.COLG.TRIPLA ACAO50G                                 |61,00     |15300,00  |01011090|              |12/10/2015 10:19:37
18149|BISC ELBIS S.MAN.GUARRAFA 85G                               |0,00      |11000,00  |01011090|              |12/10/2015 10:19:37
18150|AGUA ACQUA LIA C/GAS 500ML                                  |60,00     |20000,00  |01011090|              |12/10/2015 10:19:37
18151|AGUA ACQUA LIA S/GAS 500ML                                  |30,00     |15000,00  |01011090|              |12/10/2015 10:19:37
18152|BISC MARILAN TEENS CHOC.40G                                 |54,00     |13500,00  |190590  |              |12/10/2015 10:19:37
18153|MACARRAO NISSIN CARNE TO.109G                               |0,00      |27000,00  |01011090|              |12/10/2015 10:19:37
18154|TODDYNHO 200 ML                                             |40,00     |20000,00  |01011090|              |12/10/2015 10:19:37
18155|BISC MABEL AMANT.CHOC 400G                                  |230,00    |46000,00  |01011090|              |12/10/2015 10:19:37
18156|TABUA PLAST P/CARNE PLASTIBEL                               |120,00    |40000,00  |01011090|              |12/10/2015 10:19:37
18157|ESCORREDOR DE LOUCAS JAG.R016                               |405,00    |135000,00 |01011090|              |12/10/2015 10:19:37
18158|PIRULITO FLO.CORA.BABY C.400G                               |75,00     |75000,00  |17049020|              |12/10/2015 10:19:37
18159|MANG JARDIM BARIFLEX 25MTS                                  |0,00      |238600,00 |01011090|              |12/10/2015 10:19:37
18160|MANG JARDIM BARIFLEX 15MTS                                  |587,00    |146800,00 |01011090|              |12/10/2015 10:19:37
18161|SANDALIA HAV AMAR.CITR.35/36                                |520,00    |130000,00 |01011090|              |12/10/2015 10:19:37
18162|CHICLETE POOSH HORTELA 240G                                 |114,00    |57000,00  |01011090|              |12/10/2015 10:19:37
18163|CHICLETE POOSH MORANGO 240G                                 |0,00      |57000,00  |01011090|              |12/10/2015 10:19:37
18164|CHICLETE POOSH T.FRUTTI 240G                                |57,00     |57000,00  |01011090|              |12/10/2015 10:19:37
18165|ESMALTE IMP.CELEB.AME MUITO                                 |38,00     |37600,00  |01011090|              |12/10/2015 10:19:37
18166|SHAMPOO SEDA REV.RE.MA.350ML                                |216,00    |54000,00  |01011090|              |12/10/2015 10:19:37
18167|DESOD AXE BODY SP.APOLLO 113G                               |156,00    |78200,00  |01011090|              |12/10/2015 10:19:37
18168|COND SKALA OLEO DE ARGAN M.1K                               |0,00      |48000,00  |330499  |              |12/10/2015 10:19:37
18169|SABAO PO YPE PREMIUM C/AMAC1K                               |0,00      |69000,00  |01011090|              |12/10/2015 10:19:37
18170|SABAO PO SURF SA.CE.LA.500G                                 |160,00    |39900,00  |340290  |              |12/10/2015 10:19:37
18171|CHICLETE BUZZY TAT.HORTELA                                  |0,00      |70000,00  |17041000|              |12/10/2015 10:19:37
18172|SUCO SABORELLE GRAVIOLA 240G                                |108,00    |27000,00  |21069010|              |12/10/2015 10:19:37
18173|MILHO BEIRA CAMPO 5KG                                       |235,00    |47000,00  |01011090|              |12/10/2015 10:19:37
18174|MACARRAO CRISTAL INTANTANEO CARNE 85G / MIOJO               |20,00     |10000,00  |01011090|MIOJO         |12/10/2015 10:19:37
18175|MACARRAO CRISTAL I.GALINHA85G                               |27,00     |9000,00   |01011090|              |12/10/2015 10:19:37
18176|PALITO DENTE GINA 200PALITOS                                |40,00     |10000,00  |01011090|              |12/10/2015 10:19:37
18177|SANDALIA HAV VIOLETA 27/28                                  |130,00    |130000,00 |01011090|              |12/10/2015 10:19:37
18178|SANDALIA HAV VIOLETA 25/26                                  |440,00    |110000,00 |01011090|              |12/10/2015 10:19:37
18179|ESMALTE RISQUE  CREMOSO NINFA                               |100,00    |25000,00  |01011090|              |12/10/2015 10:19:37
18180|ESMALTE IMP.FESTA SUA NOITE                                 |0,00      |26000,00  |01011090|              |12/10/2015 10:19:37
18181|ESMALTE IMP.FESTA LOVER                                     |0,00      |26000,00  |01011090|              |12/10/2015 10:19:37
18182|ESMALTE RISQUE CREM.PARIS                                   |0,00      |32500,00  |01011090|              |12/10/2015 10:19:37
18183|DESOD REXONA FEM.S.PERF.177ML                               |550,00    |109900,00 |330720  |              |12/10/2015 10:19:37
18184|CREME PEN.NIELY GOLD C.Q.280G                               |105,00    |52700,00  |330499  |              |12/10/2015 10:19:37
18185|REFRIG GUARANA ANTARTICA500ML                               |0,00      |23000,00  |01011090|              |12/10/2015 10:19:37
18186|ESMALTE RISQUE LAMOUR BEIJO                                 |108,00    |36000,00  |01011090|              |12/10/2015 10:19:37
18187|SANDALIA HAV AZUL NAVAL 39/40                               |390,00    |130000,00 |01011090|              |12/10/2015 10:19:37
18188|MARGARINA DELICIA LIGHT 500G                                |160,00    |39900,00  |01011090|              |12/10/2015 10:19:37
18189|SUCO NECTAR UVA SABOREL.200ML                               |15,00     |14500,00  |01011090|              |12/10/2015 10:19:37
18190|SABONETE POM POM GLICER.90G                                 |88,00     |22000,00  |34011190|              |12/10/2015 10:19:37
18191|LAPIS COR MULTICOLOR 36UND                                  |560,00    |140000,00 |01011090|              |12/10/2015 10:19:37
18192|CADERNO JANDAIA VERMELHO 48F                                |21,00     |21300,00  |01011090|              |12/10/2015 10:19:37
18193|CADERNO JANDAIA VERDE 48F                                   |21,00     |21300,00  |01011090|              |12/10/2015 10:19:37
18194|CADERNO JANDAIA VERMELHO 96F                                |19,00     |19300,00  |01011090|              |12/10/2015 10:19:37
18195|CADERNO JANDAIA AMARELO 96F                                 |97,00     |19300,00  |01011090|              |12/10/2015 10:19:37
18196|CADERNO JANDAIA VDE 96 FOLHAS                               |124,00    |31000,00  |01011090|              |12/10/2015 10:19:37
18197|CADERNO CART ESP.GDE CRED48F                                |15,00     |15000,00  |01011090|              |12/10/2015 10:19:37
18198|BISC SORTIDAO DOCE SAB.1.6K                                 |600,00    |200000,00 |19053100|              |12/10/2015 10:19:37
18199|LANTERNA 15 LED MANUAL                                      |567,00    |283500,00 |01011090|              |12/10/2015 10:19:37
18200|LANTERNA DP 12 LED REGAR.                                   |653,00    |217500,00 |01011090|              |12/10/2015 10:19:37
18201|LANTERNA DP 9 LED REGAR.                                    |218,00    |217500,00 |01011090|              |12/10/2015 10:19:37
18202|CORTADOR DE UNHA COM CORRENTE                               |75,00     |25000,00  |01011090|              |12/10/2015 10:19:37
18203|AMENDOIM DORI JAPONES 30G                                   |0,00      |5000,00   |01011090|              |12/10/2015 10:19:37
18204|RACAO FILHOTES 2KG                                          |435,00    |145000,00 |01011090|              |12/10/2015 10:19:37
18205|PIRULITO FLOP.CORACAO C.500G                                |336,00    |84000,00  |17049020|              |12/10/2015 10:19:37
18206|AMAC STILL CARINHO 2L                                       |103,00    |51500,00  |38099190|              |12/10/2015 10:19:37
18207|AMAC STILL TERNURA 2L                                       |103,00    |51500,00  |38099190|              |12/10/2015 10:19:37
18208|AMAC STILL ACONCHEGO 2L                                     |103,00    |51500,00  |38099190|              |12/10/2015 10:19:37
18209|SUCO LA FRUIT CAJU 350ML                                    |114,00    |28500,00  |01011090|              |12/10/2015 10:19:37
18210|SUCO SABORELLE JABUTICABA 240G                              |27,00     |27000,00  |21069010|              |12/10/2015 10:19:37
18211|COSTELA CONG.SUINO BONASA                                   |600,00    |150000,00 |01011090|              |12/10/2015 10:19:37
18212|SUCO SAB.DIET TANGERINA 11GR                                |35,00     |7000,00   |01011090|              |12/10/2015 10:19:37
18213|SANDALIA HAV AMAZONIA 41/42                                 |650,00    |130000,00 |01019090|              |12/10/2015 10:19:37
18214|SANDALIA HAV LILAS BEBE 35/36                               |650,00    |130000,00 |01011090|              |12/10/2015 10:19:37
18215|GUARDANAPO B.FLORAX SEDA 4UN                                |42,00     |41500,00  |01011090|              |12/10/2015 10:19:37
18216|FOSFORO FIAT LUX COZINHA 240F                               |91,00     |18100,00  |01011090|              |12/10/2015 10:19:37
18217|ESMALTE RISQ.SUFLE DE GOIABA                                |75,00     |25000,00  |01011090|              |12/10/2015 10:19:37
18218|ESMALTE R.RISOTO DE MANDIOQ.                                |116,00    |29000,00  |01011090|              |12/10/2015 10:19:37
18219|ESMALTE R.GEL DE PITANGA                                    |145,00    |29000,00  |01011090|              |12/10/2015 10:19:37
18220|ESMALTE R.CAIPIROSKA CURACAO                                |75,00     |25000,00  |01011090|              |12/10/2015 10:19:37
18221|ESMALTE I.OCEANO PES NA AREIA                               |26,00     |26000,00  |01011090|              |12/10/2015 10:19:37
18222|ESMALTE IM.OCEANO PEROLA MAR                                |78,00     |26000,00  |01011090|              |12/10/2015 10:19:37
18223|ESMALTE IM.OCEANO CONCHAS                                   |26,00     |26000,00  |01011090|              |12/10/2015 10:19:37
18224|ESMALTE IM.OCEANO AZ.CRISTAL.                               |130,00    |26000,00  |01011090|              |12/10/2015 10:19:37
18225|ESMALTE IM.OCEANO AGUA VIVA                                 |104,00    |26000,00  |01011090|              |12/10/2015 10:19:37
18226|BALDE MERCONPLAST 14.8LT                                    |114,00    |57000,00  |01011090|              |12/10/2015 10:19:37
18227|ISQUEIRO CRICKET GDE                                        |30,00     |30000,00  |9613    |              |12/10/2015 10:19:37
18228|BALA DROPS FREEGELLS  EX.FORT                               |6,00      |6000,00   |170490  |              |12/10/2015 10:19:37
18229|BALA DROPS FREEGELLS CEREJA                                 |18,00     |6000,00   |170490  |              |12/10/2015 10:19:37
18230|BALA FREEGELLS AZE.UVA 584G                                 |0,00      |52500,00  |01011090|              |12/10/2015 10:19:37
18231|BALDE PLAST.MERCONPLAST 20.5L                               |129,00    |64500,00  |01011090|              |12/10/2015 10:19:37
18232|LEITE NINHO INTEGRAL TRA.400G                               |470,00    |156500,00 |19011010|              |12/10/2015 10:19:37
18233|CHOC TORTUGUITA BRANCA 18G                                  |35,00     |7000,00   |180631  |              |12/10/2015 10:19:37
18234|CHOC TORTUGUITA BAUNILHA 18G                                |8,00      |8000,00   |180631  |              |12/10/2015 10:19:37
18235|PIRULITO BIG BIG TUTTI FRUTTI                               |127,00    |63400,00  |170490  |              |12/10/2015 10:19:37
18236|MILHO VERDE DEZ 200G                                        |41,00     |13500,00  |01011090|              |12/10/2015 10:19:37
18237|SANDALIA HAV PRETO 33/34                                    |260,00    |130000,00 |84022000|              |12/10/2015 10:19:37
18238|SUCO MANGA NUTRINECTAR IN.1LT                               |70,00     |35000,00  |01011090|              |12/10/2015 10:19:37
18239|ABS INTIMUS GEL S/ABAS 8UN                                  |60,00     |19900,00  |01011090|              |12/10/2015 10:19:37
18240|BISC AMANDA SORTIDO 1,6KG                                   |144,00    |144000,00 |01011090|              |12/10/2015 10:19:37
18241|SABAO PO BLUE UP 1KG                                        |85,00     |42500,00  |01011090|              |12/10/2015 10:19:37
18242|CHICLETE BUZZY LOVE MORANGO                                 |140,00    |70000,00  |17041000|              |12/10/2015 10:19:37
18243|LEITE CONDENSADO MOCOCA 395G                                |60,00     |30000,00  |04029900|              |12/10/2015 10:19:37
18244|MACARRAO CRISTAL LAZANHA 500G                               |230,00    |57500,00  |19021900|              |12/10/2015 10:19:37
